"99年12月17日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","19,121,358","557,761,061","5,584","0.77",
"食品類指數          ","58,302,114","1,698,602,247","18,835","-4.97",
"塑膠類指數          ","139,017,614","6,219,356,777","37,352","1.04",
"紡織纖維類指數      ","116,936,762","2,660,699,684","30,032","-2.73",
"電機機械類指數      ","57,744,674","2,463,739,152","20,933","-0.04",
"電器電纜類指數      ","61,002,713","1,315,619,457","15,239","-0.36",
"化學生技醫療類指數  ","114,434,409","3,753,834,449","36,467","-0.63",
"化學類指數          ","97,385,206","2,963,675,193","27,639","-0.52",
"生技醫療類指數      ","17,049,203","790,159,256","8,828","-0.74",
"玻璃陶瓷類指數      ","16,217,378","357,349,446","4,949","-0.41",
"造紙類指數          ","25,256,288","423,641,921","5,525","0.35",
"鋼鐵類指數          ","89,604,959","2,223,101,705","22,731","0.58",
"橡膠類指數          ","51,918,959","1,910,123,525","17,244","1.96",
"汽車類指數          ","66,477,273","2,873,008,569","20,459","-3.18",
"電子類指數          ","1,836,453,457","86,389,550,950","576,301","1.30",
"半導體類指數        ","613,740,707","27,028,296,026","165,534","1.58",
"電腦及週邊設備類指數","201,270,942","9,668,772,238","69,919","0.03",
"光電類指數          ","467,113,957","21,440,228,305","145,751","-0.77",
"通信網路類指數      ","130,753,252","11,154,621,619","50,480","0.18",
"電子零組件類指數    ","262,014,544","8,120,872,715","81,876","-0.36",
"電子通路類指數      ","44,799,689","1,778,613,710","16,350","-0.37",
"資訊服務類指數      ","6,483,966","314,981,078","3,437","0.87",
"其他電子類指數      ","110,276,400","6,883,165,259","42,954","-0.36",
"建材營造類指數      ","304,874,677","7,105,226,625","75,878","-1.16",
"航運業類指數        ","114,066,962","3,035,212,265","30,488","-0.07",
"觀光事業類指數      ","33,203,924","2,129,313,281","13,015","7.03",
"金融保險類指數      ","1,112,176,730","19,290,659,663","178,231","11.72",
"貿易百貨類指數      ","39,819,704","1,685,907,700","14,431","-0.37",
"油電燃氣類指數      ","5,649,395","278,066,585","2,091","1.19",
"其他類指數          ","46,640,915","1,353,586,385","15,579","-0.37",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

