"101年11月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,607,170","400,459,562","4,409","-0.57",
"食品類指數          ","19,907,635","768,302,822","8,552","-0.39",
"塑膠類指數          ","76,293,071","2,405,540,225","28,593","-1.33",
"紡織纖維類指數      ","41,853,039","842,834,554","14,873","4.61",
"電機機械類指數      ","19,003,120","1,629,042,660","11,806","1.71",
"電器電纜類指數      ","17,800,848","170,435,330","4,886","0.55",
"化學生技醫療類指數  ","57,774,706","2,796,457,935","30,578","1.12",
"化學類指數          ","28,806,347","1,050,539,856","13,800","1.58",
"生技醫療類指數      ","28,968,359","1,745,918,079","16,778","0.18",
"玻璃陶瓷類指數      ","2,763,643","50,101,934","1,279","0.64",
"造紙類指數          ","3,704,605","53,171,260","1,436","2.29",
"鋼鐵類指數          ","21,691,120","435,501,006","8,838","0.57",
"橡膠類指數          ","22,995,841","882,300,746","11,433","0.92",
"汽車類指數          ","11,676,031","535,380,742","5,850","2.61",
"電子類指數          ","1,211,287,700","61,726,967,881","434,544","2.64",
"半導體類指數        ","268,763,445","13,311,906,969","92,328","0.76",
"電腦及週邊設備類指數","181,012,188","10,504,415,766","73,066","1.49",
"光電類指數          ","419,586,951","16,308,106,015","119,960","0.46",
"通信網路類指數      ","104,413,446","9,209,023,636","51,522","0.42",
"電子零組件類指數    ","117,382,494","4,848,104,184","50,154","0.33",
"電子通路類指數      ","12,094,672","442,360,884","6,057","0.39",
"資訊服務類指數      ","3,847,438","92,075,164","1,457","0.52",
"其他電子類指數      ","104,187,066","7,010,975,263","40,000","0.50",
"建材營造類指數      ","48,461,483","1,539,702,896","19,193","3.59",
"航運業類指數        ","51,278,615","889,369,899","16,988","0.62",
"觀光事業類指數      ","3,260,831","206,098,461","1,759","0.67",
"金融保險類指數      ","257,384,209","3,988,235,811","63,056","4.29",
"貿易百貨類指數      ","15,657,411","654,327,349","7,969","0.44",
"油電燃氣類指數      ","2,500,914","145,833,908","1,515","-0.11",
"其他類指數          ","49,276,927","2,311,500,534","20,539","1.75",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

