"105年05月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,929,484","529,417,160","9,197","-4.42",
"食品類指數          ","22,236,596","1,035,628,741","8,884","-19.19",
"塑膠類指數          ","52,936,079","2,428,160,153","23,216","-4.90",
"紡織纖維類指數      ","35,974,354","1,973,108,757","18,514","-9.90",
"電機機械類指數      ","40,125,794","2,785,979,001","23,461","-3.40",
"電器電纜類指數      ","17,805,767","160,208,981","3,760","-0.30",
"化學生技醫療類指數  ","37,759,739","1,797,590,484","20,904","-1.29",
"化學類指數          ","26,011,142","925,795,170","12,984","-1.46",
"生技醫療類指數      ","11,748,597","871,795,314","7,920","-0.75",
"玻璃陶瓷類指數      ","3,604,701","47,906,655","1,145","-0.75",
"造紙類指數          ","4,470,371","51,861,393","1,631","-1.17",
"鋼鐵類指數          ","78,869,968","1,657,076,251","26,079","-4.22",
"橡膠類指數          ","18,589,489","849,669,651","10,025","-4.28",
"汽車類指數          ","5,721,715","430,320,379","3,783","-6.68",
"電子類指數          ","964,289,893","46,342,438,428","386,534","-2.95",
"半導體類指數        ","297,113,661","17,917,439,100","101,684","-1.04",
"電腦及週邊設備類指數","126,970,626","4,743,192,735","57,483","-1.22",
"光電類指數          ","245,782,280","6,528,845,567","75,360","-0.48",
"通信網路類指數      ","108,597,286","6,238,924,154","54,902","0.07",
"電子零組件類指數    ","96,484,353","4,301,203,402","50,429","-1.37",
"電子通路類指數      ","13,803,751","415,755,067","7,248","-0.98",
"資訊服務類指數      ","1,690,881","52,706,572","977","-0.57",
"其他電子類指數      ","73,847,055","6,144,371,831","38,451","-0.19",
"建材營造類指數      ","33,934,777","742,531,672","14,177","-0.91",
"航運業類指數        ","53,978,125","788,303,539","16,724","-1.07",
"觀光事業類指數      ","2,918,074","373,972,338","2,035","-1.52",
"金融保險類指數      ","380,351,019","6,347,793,533","89,137","-9.46",
"貿易百貨類指數      ","15,044,486","705,542,942","8,039","-0.31",
"油電燃氣類指數      ","4,726,074","343,290,966","2,826","-3.26",
"其他類指數          ","50,473,566","3,176,248,649","29,127","-3.11",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

