"103年04月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,617,282","910,963,670","8,030","0.29",
"食品類指數          ","30,621,548","1,042,474,945","12,338","-1.24",
"塑膠類指數          ","57,438,387","2,014,166,276","22,650","0.04",
"紡織纖維類指數      ","43,818,346","1,179,940,342","15,376","0.79",
"電機機械類指數      ","86,977,802","4,811,465,951","38,310","0.61",
"電器電纜類指數      ","36,310,284","355,155,362","6,988","-0.16",
"化學生技醫療類指數  ","79,523,118","3,534,600,997","34,846","-0.02",
"化學類指數          ","62,481,498","2,357,386,770","23,810","0.42",
"生技醫療類指數      ","17,041,620","1,177,214,227","11,036","-0.46",
"玻璃陶瓷類指數      ","3,496,212","60,470,807","1,253","0.10",
"造紙類指數          ","5,851,250","83,614,287","2,323","0.71",
"鋼鐵類指數          ","37,698,659","739,166,197","13,659","0.22",
"橡膠類指數          ","27,828,404","1,941,192,993","13,137","8.17",
"汽車類指數          ","8,771,747","771,364,868","4,612","4.24",
"電子類指數          ","1,764,227,322","65,476,874,970","555,666","-1.99",
"半導體類指數        ","341,814,880","17,748,666,591","123,081","-1.14",
"電腦及週邊設備類指數","227,630,135","9,666,560,872","84,981","-0.64",
"光電類指數          ","714,803,906","15,047,663,255","141,458","0.16",
"通信網路類指數      ","89,855,006","4,386,402,149","39,786","-0.20",
"電子零組件類指數    ","256,486,022","10,644,540,624","106,238","-0.80",
"電子通路類指數      ","38,802,602","1,352,283,979","17,031","-0.33",
"資訊服務類指數      ","12,201,054","640,696,873","6,163","0.30",
"其他電子類指數      ","82,633,717","5,990,060,627","36,928","0.09",
"建材營造類指數      ","38,367,915","1,184,562,540","16,726","-0.22",
"航運業類指數        ","28,032,604","493,491,300","10,504","-0.03",
"觀光事業類指數      ","4,535,782","313,086,115","2,135","0.68",
"金融保險類指數      ","267,871,696","5,216,416,621","68,250","0.83",
"貿易百貨類指數      ","29,577,901","1,372,420,560","9,023","1.32",
"油電燃氣類指數      ","2,487,101","118,196,259","1,655","0.13",
"其他類指數          ","69,193,129","3,840,352,341","36,805","0.41",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

