"100年03月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,731,524","215,305,004","2,526","-0.72",
"食品類指數          ","34,893,949","1,355,686,663","13,700","0.11",
"塑膠類指數          ","81,648,343","4,067,631,716","29,431","-7.68",
"紡織纖維類指數      ","81,076,803","2,013,674,881","22,008","-6.23",
"電機機械類指數      ","50,468,766","2,642,784,748","21,883","0.01",
"電器電纜類指數      ","30,487,588","531,446,218","7,099","-0.29",
"化學生技醫療類指數  ","62,496,047","3,460,201,243","27,198","-1.40",
"化學類指數          ","49,538,610","2,696,628,713","19,905","-1.60",
"生技醫療類指數      ","12,957,437","763,572,530","7,293","-0.62",
"玻璃陶瓷類指數      ","29,897,114","695,484,259","8,565","-2.17",
"造紙類指數          ","11,017,234","168,583,776","2,592","-0.50",
"鋼鐵類指數          ","61,707,099","1,550,065,364","18,615","-0.78",
"橡膠類指數          ","55,623,176","2,640,806,029","20,304","2.55",
"汽車類指數          ","22,975,729","858,830,146","7,040","-0.17",
"電子類指數          ","1,513,832,918","74,780,118,834","496,946","-5.57",
"半導體類指數        ","534,667,205","22,526,557,766","145,209","-1.19",
"電腦及週邊設備類指數","143,149,613","7,255,321,050","55,142","-1.66",
"光電類指數          ","430,854,584","23,960,649,828","153,078","-0.83",
"通信網路類指數      ","72,055,090","6,920,679,442","30,267","-2.29",
"電子零組件類指數    ","198,476,653","7,149,472,057","63,480","-1.94",
"電子通路類指數      ","42,436,059","1,734,560,012","15,696","-1.80",
"資訊服務類指數      ","4,685,928","253,275,145","2,834","0.35",
"其他電子類指數      ","87,507,786","4,979,603,534","31,240","-1.72",
"建材營造類指數      ","172,484,068","4,735,896,235","60,365","6.18",
"航運業類指數        ","95,497,703","2,555,645,676","26,213","-0.44",
"觀光事業類指數      ","4,704,657","354,169,283","2,458","-2.58",
"金融保險類指數      ","395,656,357","8,829,044,167","78,193","-4.38",
"貿易百貨類指數      ","37,495,544","2,139,075,207","14,231","0.52",
"油電燃氣類指數      ","3,934,840","260,043,987","1,349","-0.12",
"其他類指數          ","43,755,626","1,615,216,709","16,637","-0.36",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

