"108年01月17日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,204,094","637,538,755","7,941","0.00",
"食品類指數          ","17,387,238","1,027,618,588","9,238","-0.98",
"塑膠類指數          ","42,483,087","2,077,719,846","18,834","0.79",
"紡織纖維類指數      ","24,779,920","1,140,380,976","11,204","-1.07",
"電機機械類指數      ","76,693,271","5,529,345,999","46,038","0.07",
"電器電纜類指數      ","6,156,355","92,691,670","2,557","-0.29",
"化學生技醫療類指數  ","27,408,200","1,732,329,342","16,932","0.21",
"化學類指數          ","15,459,220","617,849,845","8,324","-0.12",
"生技醫療類指數      ","11,948,980","1,114,479,497","8,608","0.42",
"玻璃陶瓷類指數      ","1,038,993","12,887,932","547","0.10",
"造紙類指數          ","6,154,875","95,771,764","2,942","0.84",
"鋼鐵類指數          ","31,664,352","1,049,209,433","14,717","0.03",
"橡膠類指數          ","26,043,400","1,036,104,568","11,344","1.51",
"汽車類指數          ","2,567,855","143,663,244","1,867","1.00",
"電子類指數          ","1,017,641,520","58,165,972,843","479,357","1.24",
"半導體類指數        ","269,957,337","15,964,020,855","116,692","1.28",
"電腦及週邊設備類指數","113,895,798","5,162,212,887","55,351","0.13",
"光電類指數          ","228,672,369","9,446,875,146","93,448","-0.33",
"通信網路類指數      ","116,643,353","6,912,358,558","60,783","-0.39",
"電子零組件類指數    ","240,130,906","17,004,969,085","126,605","-0.42",
"電子通路類指數      ","7,726,487","275,098,367","4,835","0.15",
"資訊服務類指數      ","1,306,639","44,239,255","892","0.17",
"其他電子類指數      ","39,308,631","3,356,198,690","20,751","0.16",
"建材營造類指數      ","25,223,951","550,025,376","11,845","1.03",
"航運業類指數        ","32,996,358","596,374,261","13,704","0.02",
"觀光事業類指數      ","2,377,565","144,917,823","1,641","0.52",
"金融保險類指數      ","269,089,276","5,707,797,212","75,080","2.78",
"貿易百貨類指數      ","8,616,731","588,338,310","5,011","1.30",
"油電燃氣類指數      ","2,285,117","168,365,818","1,454","0.03",
"其他類指數          ","44,569,752","3,462,014,598","27,984","0.67",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

