"109年02月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","20,587,512","865,583,424","7,289","0.32",
"食品類指數          ","16,424,529","762,266,338","8,582","-1.93",
"塑膠類指數          ","27,192,713","1,151,575,682","12,473","-0.36",
"紡織纖維類指數      ","18,749,660","617,649,071","8,503","0.09",
"電機機械類指數      ","56,353,376","3,409,017,046","22,673","-1.75",
"電器電纜類指數      ","10,727,526","169,287,081","4,633","0.12",
"化學生技醫療類指數  ","137,533,961","4,855,129,450","61,636","0.45",
"化學類指數          ","57,675,782","975,683,824","19,566","0.20",
"生技醫療類指數      ","79,858,179","3,879,445,626","42,070","0.46",
"玻璃陶瓷類指數      ","2,244,247","22,307,781","819","0.19",
"造紙類指數          ","35,319,127","609,347,708","10,887","2.89",
"鋼鐵類指數          ","24,799,727","673,453,833","11,745","-0.19",
"橡膠類指數          ","14,122,455","407,800,906","7,208","0.16",
"汽車類指數          ","13,073,845","860,993,250","7,313","-0.64",
"電子類指數          ","1,138,881,352","85,625,830,751","516,676","-1.66",
"半導體類指數        ","311,334,664","27,115,241,235","143,094","-0.67",
"電腦及週邊設備類指數","137,618,810","7,088,803,031","64,955","-0.91",
"光電類指數          ","263,436,069","10,937,853,962","74,151","0.04",
"通信網路類指數      ","52,294,541","3,956,429,440","29,841","-0.32",
"電子零組件類指數    ","268,244,020","26,360,307,582","146,207","0.39",
"電子通路類指數      ","10,268,780","379,016,200","5,399","-0.42",
"資訊服務類指數      ","6,150,527","312,299,524","3,956","-0.62",
"其他電子類指數      ","89,533,941","9,475,879,777","49,073","-0.79",
"建材營造類指數      ","34,077,846","718,898,708","14,705","-1.61",
"航運業類指數        ","41,041,838","686,372,656","14,902","-0.28",
"觀光事業類指數      ","2,927,635","211,296,036","2,358","-0.57",
"金融保險類指數      ","297,408,937","6,164,167,774","83,392","-8.04",
"貿易百貨類指數      ","16,377,248","676,043,717","7,201","-2.23",
"油電燃氣類指數      ","3,350,459","226,856,526","2,417","-0.74",
"其他類指數          ","75,496,753","3,977,438,033","40,302","-0.15",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

