"103年03月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,465,555","390,040,776","3,583","0.81",
"食品類指數          ","25,523,712","925,929,180","9,730","-0.60",
"塑膠類指數          ","48,414,284","1,813,714,154","19,526","1.76",
"紡織纖維類指數      ","53,003,635","1,384,612,179","18,348","7.10",
"電機機械類指數      ","59,956,081","3,135,625,129","28,238","0.19",
"電器電纜類指數      ","15,098,291","155,909,368","3,388","-0.26",
"化學生技醫療類指數  ","37,710,335","1,732,801,637","19,538","-0.67",
"化學類指數          ","23,487,361","820,577,784","10,381","-0.57",
"生技醫療類指數      ","14,222,974","912,223,853","9,157","-0.57",
"玻璃陶瓷類指數      ","2,521,013","49,107,679","1,087","0.37",
"造紙類指數          ","6,849,428","91,877,085","2,672","0.53",
"鋼鐵類指數          ","46,437,659","990,746,488","16,237","0.85",
"橡膠類指數          ","15,315,675","757,774,071","7,215","-0.16",
"汽車類指數          ","11,368,227","704,030,811","4,753","-1.70",
"電子類指數          ","1,246,211,526","53,681,107,534","458,299","1.01",
"半導體類指數        ","320,018,464","16,224,452,751","115,348","0.04",
"電腦及週邊設備類指數","191,148,705","7,852,960,047","71,899","0.67",
"光電類指數          ","327,616,297","8,440,656,236","96,120","-0.18",
"通信網路類指數      ","98,295,225","6,301,708,348","46,601","0.02",
"電子零組件類指數    ","195,847,902","7,724,936,534","76,690","0.79",
"電子通路類指數      ","24,716,659","832,229,249","11,067","-0.43",
"資訊服務類指數      ","10,093,354","504,334,531","5,097","1.92",
"其他電子類指數      ","78,474,920","5,799,829,838","35,477","0.85",
"建材營造類指數      ","40,428,691","1,038,530,732","15,273","-0.54",
"航運業類指數        ","32,302,287","548,934,777","9,684","-0.07",
"觀光事業類指數      ","3,671,877","363,883,726","2,207","-2.51",
"金融保險類指數      ","279,455,389","5,155,069,436","65,262","1.57",
"貿易百貨類指數      ","16,147,452","994,953,356","8,270","3.44",
"油電燃氣類指數      ","3,452,349","178,121,961","1,870","1.22",
"其他類指數          ","54,524,118","2,826,418,657","27,787","1.04",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

