"98年03月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","47,976,000","1,235,503,000","13,621","-2.05",
"食品類指數          ","80,110,000","1,325,604,000","20,362","-8.53",
"塑膠類指數          ","206,169,000","3,311,378,000","41,069","-3.27",
"紡織纖維類指數      ","137,605,000","1,129,916,000","20,926","0.21",
"電機機械類指數      ","71,096,000","1,113,098,000","19,132","0.44",
"電器電纜類指數      ","54,111,000","493,968,000","10,506","0.67",
"化學生技醫療類指數  ","144,587,000","4,320,070,000","44,718","1.39",
"化學類指數          ","105,528,000","3,154,579,000","30,391","0.72",
"生技醫療類指數      ","39,059,000","1,165,491,000","14,327","2.86",
"玻璃陶瓷類指數      ","22,669,000","279,189,000","5,356","0.16",
"造紙類指數          ","48,989,000","454,219,000","8,235","3.85",
"鋼鐵類指數          ","370,519,000","6,297,317,000","81,997","0.10",
"橡膠類指數          ","62,179,000","1,319,447,000","16,046","-0.24",
"汽車類指數          ","47,871,000","661,493,000","9,461","-0.34",
"電子類指數          ","3,230,121,000","85,042,842,000","763,786","-0.09",
"半導體類指數        ","854,663,000","24,295,620,000","200,323","-0.12",
"電腦及週邊設備類指數","421,087,000","10,961,614,000","112,470","-0.57",
"光電類指數          ","1,031,397,000","20,818,643,000","199,235","0.71",
"通信網路類指數      ","267,382,000","11,820,794,000","79,474","-0.35",
"電子零組件類指數    ","312,050,000","6,974,376,000","80,102","0.68",
"電子通路類指數      ","107,764,000","2,477,210,000","29,997","0.06",
"資訊服務類指數      ","5,559,000","240,010,000","2,141","-0.54",
"其他電子類指數      ","230,219,000","7,454,575,000","60,044","-0.28",
"建材營造類指數      ","321,473,000","4,461,203,000","65,886","2.13",
"航運業類指數        ","314,760,000","5,348,325,000","66,074","-0.45",
"觀光事業類指數      ","16,800,000","672,431,000","6,595","-3.07",
"金融保險類指數      ","1,431,580,000","19,408,912,000","193,216","12.37",
"貿易百貨類指數      ","109,229,000","1,819,388,000","22,286","-0.56",
"油電燃氣類指數      ","12,610,000","428,429,000","3,927","0.05",
"其他類指數          ","104,455,000","2,322,261,000","30,098","0.28",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

