"102年09月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","28,318,241","1,129,083,242","8,832","2.10",
"食品類指數          ","19,677,703","955,221,057","9,443","0.83",
"塑膠類指數          ","169,422,042","3,951,553,555","43,637","3.12",
"紡織纖維類指數      ","58,902,536","1,199,801,267","17,002","-0.60",
"電機機械類指數      ","58,095,808","2,128,979,513","27,007","0.01",
"電器電纜類指數      ","16,482,188","183,308,365","3,875","0.12",
"化學生技醫療類指數  ","103,789,261","3,778,410,065","42,532","0.43",
"化學類指數          ","61,763,308","1,296,891,630","18,968","0.55",
"生技醫療類指數      ","42,025,953","2,481,518,435","23,564","0.17",
"玻璃陶瓷類指數      ","5,363,914","88,356,356","1,675","0.50",
"造紙類指數          ","10,516,353","123,962,316","3,565","0.13",
"鋼鐵類指數          ","41,868,886","966,743,136","14,626","0.69",
"橡膠類指數          ","22,544,032","1,109,882,385","10,210","2.72",
"汽車類指數          ","9,608,769","599,380,856","5,141","0.38",
"電子類指數          ","985,553,123","40,367,667,937","344,418","1.66",
"半導體類指數        ","251,262,686","11,673,305,997","75,665","0.79",
"電腦及週邊設備類指數","166,229,777","5,188,842,162","57,144","0.39",
"光電類指數          ","234,452,711","8,390,459,663","73,743","-0.06",
"通信網路類指數      ","128,565,606","6,008,175,521","53,498","0.32",
"電子零組件類指數    ","110,355,235","3,907,095,762","44,387","0.52",
"電子通路類指數      ","21,159,611","812,493,692","9,140","0.14",
"資訊服務類指數      ","5,950,126","205,893,974","3,098","-0.07",
"其他電子類指數      ","67,577,371","4,181,401,166","27,743","0.32",
"建材營造類指數      ","123,877,969","3,453,070,369","41,696","-5.98",
"航運業類指數        ","65,603,815","1,142,975,272","17,235","0.61",
"觀光事業類指數      ","3,222,985","329,697,292","2,284","0.51",
"金融保險類指數      ","580,183,655","10,688,043,703","68,958","7.27",
"貿易百貨類指數      ","15,795,453","925,650,486","6,942","-2.10",
"油電燃氣類指數      ","1,777,075","88,255,350","981","1.79",
"其他類指數          ","67,615,844","3,313,923,795","29,487","-0.17",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

