"97年11月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","39,303,000","828,244,000","11,203","2.46",
"食品工業            ","51,432,000","944,103,000","15,875","15.00",
"塑膠工業            ","85,619,000","2,667,349,000","27,111","-6.70",
"紡織纖維            ","32,777,000","391,787,000","7,052","0.68",
"電機機械            ","36,685,000","514,011,000","10,649","0.32",
"電器電纜            ","16,865,000","96,504,000","3,459","-0.37",
"化學生技醫療        ","53,710,000","1,127,743,000","19,203","0.66",
"玻璃陶瓷            ","6,543,000","87,814,000","1,982","2.10",
"造紙工業            ","12,552,000","97,089,000","3,130","1.28",
"鋼鐵工業            ","94,424,000","1,583,412,000","27,829","2.44",
"橡膠工業            ","35,326,000","732,513,000","10,914","-1.99",
"汽車工業            ","18,407,000","183,389,000","4,103","-1.62",
"電子工業            ","1,306,428,000","30,255,918,000","361,573","6.21",
"建材營造            ","101,598,000","937,390,000","24,861","3.36",
"航運業              ","132,936,000","2,388,155,000","38,937","0.44",
"觀光事業            ","4,736,000","116,569,000","1,979","3.01",
"金融保險            ","541,104,000","5,335,649,000","84,792","4.04",
"貿易百貨            ","36,389,000","644,516,000","11,011","1.64",
"其他                ","40,464,000","752,059,000","13,587","0.78",
"化學工業            ","45,098,000","944,117,000","15,271","0.46",
"生技醫療            ","8,612,000","183,626,000","3,932","1.07",
"油電燃氣            ","24,423,000","1,222,064,000","6,805","-1.12",
"半導體              ","341,327,000","8,587,837,000","97,995","1.68",
"電腦及週邊設備      ","220,448,000","4,769,544,000","59,594","1.87",
"光電                ","356,663,000","4,648,371,000","76,256","1.47",
"通信網路            ","112,333,000","5,620,415,000","39,550","1.74",
"電子零組件          ","109,674,000","1,964,214,000","32,972","1.25",
"電子通路            ","55,968,000","956,854,000","15,257","0.97",
"資訊服務            ","2,218,000","72,992,000","998","1.75",
"其他電子            ","107,797,000","3,635,691,000","38,951","1.70",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

