"106年03月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","30,064,253","979,784,826","11,893","0.99",
"食品類指數          ","35,437,453","1,655,552,976","16,847","0.56",
"塑膠類指數          ","101,791,971","3,954,236,818","35,273","-1.64",
"紡織纖維類指數      ","49,815,328","1,644,507,498","17,789","0.77",
"電機機械類指數      ","133,089,686","4,031,833,231","39,337","0.68",
"電器電纜類指數      ","27,984,439","357,044,950","7,098","0.45",
"化學生技醫療類指數  ","42,526,670","1,707,859,884","20,797","-0.29",
"化學類指數          ","29,846,155","708,058,972","11,977","-0.05",
"生技醫療類指數      ","12,680,515","999,800,912","8,820","-0.43",
"玻璃陶瓷類指數      ","16,187,513","254,946,403","6,432","-1.85",
"造紙類指數          ","42,644,374","1,130,871,200","13,909","2.89",
"鋼鐵類指數          ","94,373,731","1,371,914,182","25,156","0.29",
"橡膠類指數          ","18,305,834","745,315,466","9,322","1.85",
"汽車類指數          ","5,595,852","322,556,907","3,418","0.44",
"電子類指數          ","1,286,082,477","60,664,834,384","492,346","0.58",
"半導體類指數        ","373,859,709","18,015,536,323","124,065","-0.08",
"電腦及週邊設備類指數","142,975,980","6,077,829,642","57,363","0.41",
"光電類指數          ","384,832,796","17,282,177,155","138,723","0.19",
"通信網路類指數      ","99,139,211","4,822,000,609","41,889","0.16",
"電子零組件類指數    ","173,129,112","6,903,497,546","74,848","-0.01",
"電子通路類指數      ","23,142,949","738,301,669","10,462","-0.10",
"資訊服務類指數      ","5,447,747","159,204,228","2,888","-0.40",
"其他電子類指數      ","83,554,973","6,666,287,212","42,108","0.53",
"建材營造類指數      ","52,316,414","1,148,924,711","19,692","0.35",
"航運業類指數        ","200,196,960","2,605,218,760","43,352","-0.16",
"觀光事業類指數      ","2,374,517","277,896,413","1,808","-0.18",
"金融保險類指數      ","478,094,988","10,124,933,448","95,247","6.57",
"貿易百貨類指數      ","25,054,520","1,307,256,445","11,101","0.15",
"油電燃氣類指數      ","4,312,028","329,285,815","2,283","1.17",
"其他類指數          ","46,018,321","2,244,410,870","20,881","0.02",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

