"107年07月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","45,243,192","1,941,221,338","14,697","-0.88",
"食品類指數          ","19,739,229","1,305,331,529","10,020","-14.61",
"塑膠類指數          ","57,914,976","2,828,698,959","19,873","-1.98",
"紡織纖維類指數      ","23,496,009","727,585,895","10,399","-2.47",
"電機機械類指數      ","66,589,370","5,502,938,869","32,845","1.65",
"電器電纜類指數      ","56,559,062","1,171,279,731","16,164","2.44",
"化學生技醫療類指數  ","43,520,779","2,417,543,684","21,897","-0.13",
"化學類指數          ","26,781,168","1,075,707,764","11,023","-0.06",
"生技醫療類指數      ","16,739,611","1,341,835,920","10,874","-0.15",
"玻璃陶瓷類指數      ","2,338,249","32,818,020","891","0.10",
"造紙類指數          ","6,671,852","145,217,348","3,406","2.31",
"鋼鐵類指數          ","73,110,866","1,757,338,503","21,477","0.40",
"橡膠類指數          ","10,867,934","414,771,652","5,496","-0.27",
"汽車類指數          ","4,506,667","184,008,280","1,858","-0.99",
"電子類指數          ","1,169,567,086","85,588,713,591","528,500","-0.58",
"半導體類指數        ","298,467,618","20,433,315,088","119,577","0.22",
"電腦及週邊設備類指數","180,348,537","9,392,263,875","89,776","0.10",
"光電類指數          ","285,901,874","12,429,786,718","99,882","0.05",
"通信網路類指數      ","76,618,565","5,594,145,152","42,134","-0.77",
"電子零組件類指數    ","246,369,251","31,165,866,950","136,138","1.48",
"電子通路類指數      ","18,935,075","693,750,897","9,799","-2.02",
"資訊服務類指數      ","1,629,149","63,706,497","1,034","0.52",
"其他電子類指數      ","61,297,017","5,815,878,414","30,160","-1.96",
"建材營造類指數      ","37,662,927","736,308,866","12,930","1.45",
"航運業類指數        ","33,224,048","559,430,609","12,748","-0.49",
"觀光事業類指數      ","3,750,871","177,434,194","2,190","-0.35",
"金融保險類指數      ","312,558,262","6,054,432,206","68,402","0.30",
"貿易百貨類指數      ","27,792,836","2,463,924,072","12,577","-18.53",
"油電燃氣類指數      ","2,387,395","169,572,819","1,335","-1.21",
"其他類指數          ","29,167,487","1,895,310,716","16,837","-0.94",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

