"101年04月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","15,226,580","497,780,552","4,906","-0.37",
"食品類指數          ","13,995,931","533,745,758","7,054","-11.76",
"塑膠類指數          ","45,208,328","2,074,656,626","17,092","-0.41",
"紡織纖維類指數      ","30,475,883","591,955,986","10,686","-3.95",
"電機機械類指數      ","25,037,479","1,762,818,460","12,098","-1.68",
"電器電纜類指數      ","9,921,945","101,808,962","3,312","-0.84",
"化學生技醫療類指數  ","30,110,236","1,326,826,320","16,590","-1.59",
"化學類指數          ","15,842,103","626,847,472","8,394","-1.68",
"生技醫療類指數      ","14,268,133","699,978,848","8,196","-0.98",
"玻璃陶瓷類指數      ","5,777,284","140,466,158","2,390","-1.99",
"造紙類指數          ","4,607,141","55,932,828","1,900","-2.15",
"鋼鐵類指數          ","33,213,876","795,383,499","13,021","-0.56",
"橡膠類指數          ","12,903,401","641,298,701","6,051","-2.75",
"汽車類指數          ","16,889,161","1,114,605,622","7,952","-8.82",
"電子類指數          ","839,459,780","39,382,111,529","328,789","-4.31",
"半導體類指數        ","216,914,304","9,025,812,665","77,088","-0.94",
"電腦及週邊設備類指數","111,908,851","4,892,713,670","46,368","-1.31",
"光電類指數          ","257,883,479","9,796,886,888","86,748","-0.75",
"通信網路類指數      ","83,688,092","6,855,864,015","42,630","-2.43",
"電子零組件類指數    ","87,741,493","4,054,545,461","40,613","-0.87",
"電子通路類指數      ","24,634,153","983,826,131","10,881","-0.44",
"資訊服務類指數      ","3,570,880","82,547,899","1,782","-0.68",
"其他電子類指數      ","53,118,528","3,689,914,800","22,679","-1.10",
"建材營造類指數      ","38,636,874","927,703,552","15,908","-3.30",
"航運業類指數        ","44,278,942","791,636,252","14,488","-0.56",
"觀光事業類指數      ","3,859,841","276,782,625","2,391","-1.92",
"金融保險類指數      ","260,698,938","4,170,773,470","61,542","-9.71",
"貿易百貨類指數      ","15,109,055","670,266,490","7,380","-3.10",
"油電燃氣類指數      ","6,745,382","397,194,610","3,501","-4.22",
"其他類指數          ","42,212,323","1,974,456,984","19,715","-1.13",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

