"101年01月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,416,601","626,357,911","6,135","1.91",
"食品類指數          ","16,223,261","591,308,021","7,060","7.48",
"塑膠類指數          ","60,669,423","3,091,591,296","21,043","2.57",
"紡織纖維類指數      ","128,906,779","1,738,932,715","31,291","5.35",
"電機機械類指數      ","20,536,080","1,657,077,131","10,151","0.94",
"電器電纜類指數      ","17,695,388","176,156,958","5,665","0.36",
"化學生技醫療類指數  ","26,635,812","969,395,925","12,266","0.87",
"化學類指數          ","20,365,603","697,340,041","8,625","0.79",
"生技醫療類指數      ","6,270,209","272,055,884","3,641","0.72",
"玻璃陶瓷類指數      ","4,842,094","114,835,644","1,857","-0.05",
"造紙類指數          ","2,885,637","32,172,313","956","0.78",
"鋼鐵類指數          ","30,877,051","765,981,750","9,962","1.30",
"橡膠類指數          ","9,209,539","480,045,410","4,489","1.23",
"汽車類指數          ","33,351,508","1,551,991,566","13,276","4.32",
"電子類指數          ","889,592,743","38,218,303,481","303,805","3.64",
"半導體類指數        ","217,501,414","8,225,041,553","71,740","0.93",
"電腦及週邊設備類指數","100,188,846","5,377,185,257","41,716","1.24",
"光電類指數          ","308,100,869","9,926,476,456","85,628","0.67",
"通信網路類指數      ","95,439,586","7,933,186,538","37,895","1.35",
"電子零組件類指數    ","101,687,370","3,338,154,591","38,917","0.83",
"電子通路類指數      ","15,317,069","692,902,003","6,952","1.14",
"資訊服務類指數      ","5,317,566","113,619,888","2,395","0.51",
"其他電子類指數      ","46,040,023","2,611,737,195","18,562","0.82",
"建材營造類指數      ","71,988,345","1,442,357,233","22,424","6.91",
"航運業類指數        ","85,045,810","1,374,607,453","21,298","1.51",
"觀光事業類指數      ","8,313,078","206,133,332","3,789","0.38",
"金融保險類指數      ","351,319,132","6,559,900,602","81,373","19.78",
"貿易百貨類指數      ","31,443,660","1,227,022,092","13,279","3.74",
"油電燃氣類指數      ","6,304,167","465,364,768","2,887","-0.47",
"其他類指數          ","28,099,655","880,377,128","11,718","2.01",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

