"101年02月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","19,737,328","680,199,538","6,042","-0.77",
"食品類指數          ","36,426,462","1,288,234,028","13,198","10.29",
"塑膠類指數          ","127,645,890","5,858,752,357","38,886","-1.18",
"紡織纖維類指數      ","89,175,298","1,422,019,390","21,604","4.33",
"電機機械類指數      ","33,016,221","1,956,320,187","14,788","-1.09",
"電器電纜類指數      ","21,916,387","296,597,454","5,922","-0.27",
"化學生技醫療類指數  ","98,340,127","4,209,942,342","41,915","-0.13",
"化學類指數          ","77,630,658","3,148,378,415","31,079","0.44",
"生技醫療類指數      ","20,709,469","1,061,563,927","10,836","-0.90",
"玻璃陶瓷類指數      ","9,320,860","219,215,022","3,313","0.96",
"造紙類指數          ","15,345,076","191,145,331","4,901","-2.73",
"鋼鐵類指數          ","105,142,027","1,871,818,133","30,774","-0.57",
"橡膠類指數          ","22,679,121","1,181,370,843","9,311","3.17",
"汽車類指數          ","26,821,105","1,466,241,092","10,356","5.42",
"電子類指數          ","1,759,150,335","76,381,899,529","606,979","-1.45",
"半導體類指數        ","437,407,941","17,268,335,291","151,069","-0.18",
"電腦及週邊設備類指數","152,812,185","8,618,866,183","63,741","-0.62",
"光電類指數          ","696,543,947","22,411,407,409","196,847","-0.18",
"通信網路類指數      ","161,814,864","11,886,977,209","69,207","0.94",
"電子零組件類指數    ","148,725,143","5,466,529,358","57,210","-0.45",
"電子通路類指數      ","35,832,323","1,670,357,088","12,922","-0.34",
"資訊服務類指數      ","10,749,201","256,191,399","4,880","0.50",
"其他電子類指數      ","115,264,731","8,803,235,592","51,103","-1.75",
"建材營造類指數      ","60,053,643","1,159,948,544","18,797","0.33",
"航運業類指數        ","88,343,672","1,660,843,497","25,345","-0.25",
"觀光事業類指數      ","4,251,922","169,523,106","1,889","-1.01",
"金融保險類指數      ","383,066,802","6,487,717,346","78,753","-9.41",
"貿易百貨類指數      ","33,492,845","1,364,448,511","13,985","0.53",
"油電燃氣類指數      ","4,315,273","227,252,745","2,302","-0.88",
"其他類指數          ","42,136,133","1,714,609,538","18,844","-0.62",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

