"98年07月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","34,333,720","1,078,732,132","9,010","-0.36",
"食品類指數          ","94,029,630","2,501,871,513","26,086","-1.91",
"塑膠類指數          ","231,560,000","3,971,595,600","44,497","2.30",
"紡織纖維類指數      ","95,244,315","1,858,936,494","21,568","-0.65",
"電機機械類指數      ","57,584,117","1,004,024,622","15,751","-0.07",
"電器電纜類指數      ","47,394,370","701,430,759","10,279","-0.24",
"化學生技醫療類指數  ","129,621,919","4,553,314,919","44,803","-1.25",
"化學類指數          ","87,065,405","2,689,021,179","25,727","-1.09",
"生技醫療類指數      ","42,556,514","1,864,293,740","19,076","-1.40",
"玻璃陶瓷類指數      ","8,177,421","130,461,902","2,144","1.31",
"造紙類指數          ","31,501,656","669,161,252","7,523","-0.71",
"鋼鐵類指數          ","293,407,304","6,729,418,653","69,605","0.86",
"橡膠類指數          ","47,882,607","1,704,145,580","14,738","0.15",
"汽車類指數          ","74,977,483","1,727,893,248","18,366","0.64",
"電子類指數          ","2,651,804,574","95,281,911,060","714,039","0.45",
"半導體類指數        ","711,227,838","28,495,725,817","186,843","0.82",
"電腦及週邊設備類指數","391,773,469","12,249,754,530","107,244","0.43",
"光電類指數          ","881,223,055","24,219,006,002","205,934","0.47",
"通信網路類指數      ","164,158,152","9,527,209,073","57,483","-0.22",
"電子零組件類指數    ","239,572,381","7,578,530,403","70,671","0.10",
"電子通路類指數      ","98,466,218","3,190,137,264","30,091","0.09",
"資訊服務類指數      ","5,132,000","435,347,848","2,782","-0.69",
"其他電子類指數      ","160,251,461","9,586,200,123","52,991","-1.79",
"建材營造類指數      ","210,260,329","6,220,621,835","60,491","-3.35",
"航運業類指數        ","119,107,548","3,304,822,160","35,186","-0.39",
"觀光事業類指數      ","6,430,677","297,257,107","2,664","-1.58",
"金融保險類指數      ","758,796,794","14,105,262,409","125,563","-0.31",
"貿易百貨類指數      ","52,014,852","1,653,560,927","16,849","0.20",
"油電燃氣類指數      ","11,147,132","313,053,885","2,854","1.33",
"其他類指數          ","96,542,513","2,574,466,575","28,120","0.62",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

