"103年05月29日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","16,497,471","658,661,641","6,698","0.14",
"食品類指數          ","21,403,826","778,758,174","9,877","2.26",
"塑膠類指數          ","66,704,891","1,798,083,996","21,168","0.92",
"紡織纖維類指數      ","42,236,428","1,416,179,460","15,822","0.40",
"電機機械類指數      ","52,542,641","4,782,731,967","29,943","-0.66",
"電器電纜類指數      ","13,163,430","149,511,160","3,354","0.07",
"化學生技醫療類指數  ","51,012,105","2,523,586,296","26,578","-0.22",
"化學類指數          ","28,790,916","1,068,698,680","13,008","-0.12",
"生技醫療類指數      ","22,221,189","1,454,887,616","13,570","-0.26",
"玻璃陶瓷類指數      ","2,566,366","48,394,778","1,037","0.42",
"造紙類指數          ","6,031,697","73,945,474","1,967","-0.22",
"鋼鐵類指數          ","32,421,684","806,741,097","11,948","-0.44",
"橡膠類指數          ","21,647,451","1,310,201,944","8,806","-3.73",
"汽車類指數          ","9,921,936","446,286,355","4,633","0.17",
"電子類指數          ","1,663,238,014","74,331,566,601","540,740","-1.05",
"半導體類指數        ","691,788,657","28,534,645,865","183,046","-1.10",
"電腦及週邊設備類指數","255,341,837","11,146,756,262","89,330","0.58",
"光電類指數          ","288,997,500","12,850,390,881","89,557","-0.06",
"通信網路類指數      ","135,138,880","7,829,953,655","56,818","-0.09",
"電子零組件類指數    ","170,077,896","6,696,390,335","68,980","0.38",
"電子通路類指數      ","49,397,177","1,707,831,837","20,886","0.66",
"資訊服務類指數      ","5,524,814","284,630,525","3,147","0.66",
"其他電子類指數      ","66,971,253","5,280,967,241","28,976","0.06",
"建材營造類指數      ","26,508,414","641,660,477","10,058","2.37",
"航運業類指數        ","29,590,760","488,900,267","10,633","-0.18",
"觀光事業類指數      ","1,554,202","165,370,554","952","0.34",
"金融保險類指數      ","312,945,785","6,536,360,522","77,312","0.83",
"貿易百貨類指數      ","12,595,503","684,101,348","6,106","-0.55",
"油電燃氣類指數      ","3,165,827","180,144,208","1,745","-0.23",
"其他類指數          ","35,381,087","1,909,262,660","19,368","0.35",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

