"103年01月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,670,557","518,178,921","5,226","0.48",
"食品類指數          ","17,355,733","901,632,647","5,489","-4.16",
"塑膠類指數          ","87,031,227","3,244,467,465","30,438","-2.67",
"紡織纖維類指數      ","40,878,718","1,685,579,403","17,024","-6.15",
"電機機械類指數      ","63,889,253","2,182,606,501","24,782","-0.28",
"電器電纜類指數      ","29,320,730","330,495,613","5,796","0.08",
"化學生技醫療類指數  ","39,207,758","1,732,564,407","20,261","-0.27",
"化學類指數          ","27,185,185","843,592,689","11,709","-0.22",
"生技醫療類指數      ","12,022,573","888,971,718","8,552","-0.24",
"玻璃陶瓷類指數      ","4,506,767","103,237,089","2,081","-1.25",
"造紙類指數          ","11,609,493","194,420,851","4,785","-1.73",
"鋼鐵類指數          ","115,568,046","1,843,497,761","33,484","1.21",
"橡膠類指數          ","11,404,909","541,008,376","5,898","-0.59",
"汽車類指數          ","9,841,450","673,070,646","4,901","-1.94",
"電子類指數          ","1,488,947,446","56,100,901,073","507,607","0.43",
"半導體類指數        ","374,552,180","15,054,849,261","114,610","0.23",
"電腦及週邊設備類指數","207,130,791","8,046,817,257","75,257","0.67",
"光電類指數          ","438,878,720","11,393,653,538","127,607","-0.24",
"通信網路類指數      ","104,936,455","4,729,529,346","43,832","-0.24",
"電子零組件類指數    ","179,307,558","6,089,431,279","71,478","-0.23",
"電子通路類指數      ","57,628,392","2,534,962,713","21,430","2.63",
"資訊服務類指數      ","12,693,838","454,813,385","6,129","-0.97",
"其他電子類指數      ","113,819,512","7,796,844,294","47,264","0.10",
"建材營造類指數      ","44,732,745","1,119,308,702","17,087","-1.42",
"航運業類指數        ","51,476,068","1,076,308,981","15,749","-0.25",
"觀光事業類指數      ","2,819,206","193,046,979","1,675","-0.31",
"金融保險類指數      ","243,655,372","4,768,379,603","54,777","-5.63",
"貿易百貨類指數      ","20,021,509","1,155,782,536","9,255","-2.39",
"油電燃氣類指數      ","2,597,106","158,024,203","1,511","-1.32",
"其他類指數          ","47,788,350","2,647,241,466","25,200","-1.22",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

