"106年01月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,976,060","349,591,720","5,095","-0.05",
"食品類指數          ","30,843,239","1,395,599,535","11,332","-12.85",
"塑膠類指數          ","181,664,067","3,627,198,852","41,176","0.83",
"紡織纖維類指數      ","49,312,113","1,297,471,336","18,038","0.02",
"電機機械類指數      ","174,484,908","4,358,324,166","41,154","1.27",
"電器電纜類指數      ","14,905,404","180,889,923","4,129","0.13",
"化學生技醫療類指數  ","47,656,169","1,540,375,733","19,375","0.43",
"化學類指數          ","41,140,439","925,944,375","14,881","0.60",
"生技醫療類指數      ","6,515,730","614,431,358","4,494","0.16",
"玻璃陶瓷類指數      ","7,575,814","85,125,971","1,860","0.29",
"造紙類指數          ","78,937,339","1,705,440,099","24,484","0.78",
"鋼鐵類指數          ","55,187,472","982,986,381","17,168","0.23",
"橡膠類指數          ","49,716,728","1,225,841,341","16,227","-0.11",
"汽車類指數          ","7,807,167","434,850,149","5,250","1.22",
"電子類指數          ","1,143,991,517","58,497,382,000","386,060","0.98",
"半導體類指數        ","405,456,007","21,777,066,887","107,794","0.28",
"電腦及週邊設備類指數","154,735,579","5,808,374,708","60,380","-0.17",
"光電類指數          ","293,041,421","10,257,093,093","78,317","0.48",
"通信網路類指數      ","67,650,374","4,347,225,417","33,052","0.07",
"電子零組件類指數    ","124,341,335","6,810,748,452","60,658","0.39",
"電子通路類指數      ","17,405,200","534,201,903","7,690","0.07",
"資訊服務類指數      ","7,748,288","326,178,357","4,175","1.09",
"其他電子類指數      ","73,613,313","8,636,493,183","33,994","0.16",
"建材營造類指數      ","35,979,131","607,655,294","13,282","2.05",
"航運業類指數        ","76,546,425","910,635,523","21,022","0.23",
"觀光事業類指數      ","2,103,809","308,073,194","1,664","1.65",
"金融保險類指數      ","277,289,879","5,154,354,941","63,009","-0.34",
"貿易百貨類指數      ","22,041,899","1,228,247,955","8,852","1.51",
"油電燃氣類指數      ","2,934,049","247,198,578","1,560","0.60",
"其他類指數          ","31,157,675","1,887,704,121","17,809","1.68",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

