"102年05月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,258,164","397,915,166","4,828","0.98",
"食品類指數          ","25,162,879","1,061,272,924","10,157","8.85",
"塑膠類指數          ","61,312,504","2,278,695,282","22,041","1.53",
"紡織纖維類指數      ","44,019,710","1,752,459,378","16,756","7.32",
"電機機械類指數      ","34,018,667","1,555,978,848","15,687","0.90",
"電器電纜類指數      ","13,768,057","141,285,490","4,157","0.28",
"化學生技醫療類指數  ","63,044,034","2,706,811,617","28,213","1.00",
"化學類指數          ","35,601,125","1,180,028,133","12,910","1.37",
"生技醫療類指數      ","27,442,909","1,526,783,484","15,303","0.28",
"玻璃陶瓷類指數      ","2,317,403","48,202,742","1,192","0.35",
"造紙類指數          ","7,251,734","97,903,372","2,210","2.75",
"鋼鐵類指數          ","29,485,125","584,762,933","10,012","0.22",
"橡膠類指數          ","26,661,507","1,658,088,931","10,391","0.08",
"汽車類指數          ","6,518,432","394,553,337","3,705","2.24",
"電子類指數          ","1,502,813,489","59,730,671,506","461,103","2.04",
"半導體類指數        ","351,707,375","13,193,095,172","95,755","-0.11",
"電腦及週邊設備類指數","219,584,931","7,817,754,117","72,287","0.75",
"光電類指數          ","515,559,537","16,555,055,135","126,488","0.92",
"通信網路類指數      ","125,706,490","8,208,903,190","53,813","3.03",
"電子零組件類指數    ","128,540,279","4,819,914,957","50,851","0.52",
"電子通路類指數      ","19,883,667","744,211,263","9,842","0.59",
"資訊服務類指數      ","2,758,521","81,531,340","1,520","0.69",
"其他電子類指數      ","139,072,689","8,310,206,332","50,547","-0.50",
"建材營造類指數      ","80,791,134","3,002,945,664","28,835","3.96",
"航運業類指數        ","28,978,653","495,453,158","9,169","0.44",
"觀光事業類指數      ","1,962,642","269,384,501","1,447","1.26",
"金融保險類指數      ","422,813,360","7,456,901,501","79,289","14.12",
"貿易百貨類指數      ","16,146,450","732,933,767","6,872","1.80",
"油電燃氣類指數      ","3,973,508","280,815,617","2,148","1.12",
"其他類指數          ","72,586,641","3,603,390,533","31,644","1.44",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

