"109年01月07日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","26,816,148","1,114,773,983","10,108","0.48",
"食品類指數          ","15,633,391","864,470,245","9,329","-2.95",
"塑膠類指數          ","85,923,659","2,254,969,105","24,769","-2.05",
"紡織纖維類指數      ","22,997,401","957,684,810","11,072","-0.27",
"電機機械類指數      ","37,028,680","2,379,889,182","21,019","-1.57",
"電器電纜類指數      ","15,669,918","317,816,861","5,365","-0.17",
"化學生技醫療類指數  ","38,748,454","2,872,408,954","23,402","-0.64",
"化學類指數          ","14,465,577","457,033,212","7,613","-0.22",
"生技醫療類指數      ","24,282,877","2,415,375,742","15,789","-0.70",
"玻璃陶瓷類指數      ","2,530,961","28,242,400","906","-0.24",
"造紙類指數          ","23,093,910","392,123,546","7,086","-1.48",
"鋼鐵類指數          ","22,704,297","624,077,150","9,893","-0.35",
"橡膠類指數          ","11,473,172","367,667,976","5,862","-0.62",
"汽車類指數          ","22,582,687","1,615,706,663","12,953","-2.43",
"電子類指數          ","1,627,782,532","129,325,746,065","681,137","-4.33",
"半導體類指數        ","420,587,622","43,654,618,159","183,092","-1.65",
"電腦及週邊設備類指數","103,496,691","6,144,875,183","49,513","0.10",
"光電類指數          ","467,951,682","21,371,372,993","109,943","0.05",
"通信網路類指數      ","113,307,496","7,700,653,823","49,920","-1.09",
"電子零組件類指數    ","403,958,288","41,504,300,287","226,030","-3.19",
"電子通路類指數      ","15,817,643","609,547,459","8,010","-0.70",
"資訊服務類指數      ","4,150,383","180,791,760","2,792","-0.01",
"其他電子類指數      ","98,512,727","8,159,586,401","51,837","-0.95",
"建材營造類指數      ","42,857,481","912,528,603","17,220","1.78",
"航運業類指數        ","44,252,951","907,615,075","16,580","-0.12",
"觀光事業類指數      ","4,559,649","315,530,789","3,634","-0.04",
"金融保險類指數      ","250,368,322","5,008,421,888","77,177","-0.54",
"貿易百貨類指數      ","13,727,494","531,359,733","5,207","0.19",
"油電燃氣類指數      ","5,869,301","535,315,095","3,494","-2.39",
"其他類指數          ","46,951,929","3,889,902,042","27,862","0.26",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

