"100年01月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,260,618","682,659,068","4,950","0.35",
"食品類指數          ","28,611,610","802,947,160","10,199","2.72",
"塑膠類指數          ","80,274,757","3,472,816,391","23,386","0.39",
"紡織纖維類指數      ","96,752,129","2,255,747,405","25,632","-1.19",
"電機機械類指數      ","46,055,559","1,701,237,312","17,162","0.64",
"電器電纜類指數      ","24,174,296","432,818,522","6,594","-0.29",
"化學生技醫療類指數  ","72,577,625","3,463,453,814","27,674","2.09",
"化學類指數          ","61,103,368","2,848,531,100","20,854","2.62",
"生技醫療類指數      ","11,474,257","614,922,714","6,820","0.40",
"玻璃陶瓷類指數      ","16,119,093","558,251,989","5,602","3.56",
"造紙類指數          ","29,032,873","490,405,819","6,983","1.41",
"鋼鐵類指數          ","63,596,848","1,375,158,048","17,264","-0.55",
"橡膠類指數          ","48,183,253","1,794,074,298","15,619","3.06",
"汽車類指數          ","25,088,418","1,081,974,127","8,444","-0.01",
"電子類指數          ","1,643,944,239","78,673,535,835","520,592","0.23",
"半導體類指數        ","618,893,165","26,929,769,822","165,503","0.76",
"電腦及週邊設備類指數","191,549,410","7,800,285,121","64,111","-0.23",
"光電類指數          ","397,437,714","19,367,355,141","137,596","-0.09",
"通信網路類指數      ","73,156,474","9,104,513,827","28,831","-1.78",
"電子零組件類指數    ","187,939,364","7,049,515,683","63,668","-0.41",
"電子通路類指數      ","44,361,231","1,764,552,166","13,869","0.07",
"資訊服務類指數      ","11,219,496","351,276,262","4,263","0.82",
"其他電子類指數      ","119,387,385","6,306,267,813","42,751","-0.04",
"建材營造類指數      ","232,658,315","5,527,389,247","62,417","6.28",
"航運業類指數        ","128,633,223","3,873,238,966","31,197","-0.14",
"觀光事業類指數      ","6,101,187","479,579,444","3,216","-0.49",
"金融保險類指數      ","1,315,837,536","27,597,433,509","221,293","19.11",
"貿易百貨類指數      ","39,120,544","1,955,721,490","14,417","1.48",
"油電燃氣類指數      ","2,407,119","124,929,232","1,121","-1.29",
"其他類指數          ","43,820,204","1,400,089,105","15,916","1.58",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

