"107年06月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,305,082","668,632,154","8,238","-1.24",
"食品類指數          ","19,602,870","1,036,020,027","8,836","-19.79",
"塑膠類指數          ","85,366,431","4,187,092,860","27,351","-4.45",
"紡織纖維類指數      ","58,068,607","1,785,736,383","20,152","-7.65",
"電機機械類指數      ","74,848,554","5,429,195,312","37,059","-3.24",
"電器電纜類指數      ","54,706,977","986,197,579","15,917","0.41",
"化學生技醫療類指數  ","63,658,677","4,743,056,068","36,863","-1.00",
"化學類指數          ","44,473,666","2,900,548,865","23,410","-1.45",
"生技醫療類指數      ","19,185,011","1,842,507,203","13,453","-0.32",
"玻璃陶瓷類指數      ","4,678,041","81,542,063","1,933","0.02",
"造紙類指數          ","12,584,896","258,532,935","5,613","-4.85",
"鋼鐵類指數          ","105,458,995","3,694,507,356","46,929","-1.01",
"橡膠類指數          ","13,703,543","451,943,127","6,239","-3.72",
"汽車類指數          ","7,008,570","353,497,429","3,242","-3.20",
"電子類指數          ","2,092,211,454","120,241,633,129","813,326","-7.54",
"半導體類指數        ","573,446,346","33,197,516,772","206,934","-3.39",
"電腦及週邊設備類指數","171,333,497","8,876,667,262","79,786","-0.67",
"光電類指數          ","574,151,600","23,046,070,953","182,018","-0.64",
"通信網路類指數      ","111,569,698","5,714,230,867","51,408","-1.11",
"電子零組件類指數    ","525,618,927","39,574,663,410","227,112","-1.70",
"電子通路類指數      ","32,552,848","1,204,768,827","15,079","-0.52",
"資訊服務類指數      ","5,444,691","192,152,852","2,416","-0.71",
"其他電子類指數      ","98,093,847","8,435,562,186","48,573","-2.09",
"建材營造類指數      ","60,833,509","1,229,099,555","19,544","-1.50",
"航運業類指數        ","48,326,669","783,914,260","18,258","-0.21",
"觀光事業類指數      ","3,025,307","247,049,055","2,000","0.08",
"金融保險類指數      ","387,887,578","8,059,372,828","100,623","-18.48",
"貿易百貨類指數      ","36,453,700","1,256,341,007","13,228","-2.83",
"油電燃氣類指數      ","4,962,455","383,382,260","2,921","-1.82",
"其他類指數          ","44,669,791","2,386,335,388","23,758","-1.19",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

