"99年03月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,861,819","361,985,153","4,830","-0.60",
"食品類指數          ","29,225,637","888,837,051","9,735","2.16",
"塑膠類指數          ","80,933,889","2,521,998,991","18,776","0.67",
"紡織纖維類指數      ","76,067,010","1,312,960,568","19,036","-1.00",
"電機機械類指數      ","53,872,753","1,079,676,624","16,464","0.43",
"電器電纜類指數      ","21,001,515","251,787,888","4,666","0.73",
"化學生技醫療類指數  ","53,491,383","2,235,328,205","22,540","0.48",
"化學類指數          ","27,857,211","938,898,463","9,645","0.38",
"生技醫療類指數      ","25,634,172","1,296,429,742","12,895","0.62",
"玻璃陶瓷類指數      ","18,815,303","397,587,211","5,832","1.21",
"造紙類指數          ","28,406,678","419,606,723","5,890","0.94",
"鋼鐵類指數          ","53,855,705","1,357,462,502","17,168","-0.44",
"橡膠類指數          ","20,770,689","892,536,836","6,967","-1.38",
"汽車類指數          ","9,360,300","263,439,517","3,412","0.69",
"電子類指數          ","1,284,590,885","56,726,723,183","426,392","-0.57",
"半導體類指數        ","327,037,539","15,490,796,139","90,882","-0.62",
"電腦及週邊設備類指數","186,867,341","8,178,066,459","66,835","-0.23",
"光電類指數          ","348,268,642","12,715,718,928","104,508","0.28",
"通信網路類指數      ","86,764,089","4,246,249,607","34,198","0.51",
"電子零組件類指數    ","189,933,602","7,769,546,738","70,536","0.46",
"電子通路類指數      ","45,359,943","1,725,072,808","17,488","0.32",
"資訊服務類指數      ","34,119,281","1,121,274,140","13,430","-0.18",
"其他電子類指數      ","66,240,448","5,479,998,364","28,515","-0.08",
"建材營造類指數      ","65,649,913","1,615,645,617","21,250","-1.15",
"航運業類指數        ","65,852,768","1,230,310,160","17,085","0.31",
"觀光事業類指數      ","2,328,695","77,256,974","913","0.00",
"金融保險類指數      ","187,609,714","3,440,911,514","39,977","1.26",
"貿易百貨類指數      ","26,353,256","871,196,073","8,868","0.18",
"油電燃氣類指數      ","3,296,650","155,123,515","1,561","0.59",
"其他類指數          ","59,929,422","1,436,971,848","16,390","0.11",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

