"103年12月11日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,247,203","711,051,871","4,946","-1.10",
"食品類指數          ","20,579,738","829,455,668","8,932","-10.65",
"塑膠類指數          ","36,613,245","1,117,880,426","13,710","-2.07",
"紡織纖維類指數      ","23,114,470","1,165,825,221","9,418","0.15",
"電機機械類指數      ","25,361,444","1,501,351,693","13,521","-0.31",
"電器電纜類指數      ","7,431,084","79,013,231","2,268","0.05",
"化學生技醫療類指數  ","32,679,850","1,356,182,183","16,776","-0.43",
"化學類指數          ","18,491,204","579,054,985","8,254","-0.39",
"生技醫療類指數      ","14,188,646","777,127,198","8,522","-0.32",
"玻璃陶瓷類指數      ","1,396,482","21,249,265","543","-0.44",
"造紙類指數          ","6,601,492","89,511,855","2,026","-0.77",
"鋼鐵類指數          ","21,548,557","441,629,415","7,591","0.05",
"橡膠類指數          ","10,778,278","582,735,029","5,285","-3.34",
"汽車類指數          ","5,435,262","394,802,833","3,173","-3.28",
"電子類指數          ","1,046,074,781","51,784,019,749","379,314","-0.23",
"半導體類指數        ","331,210,664","15,804,697,988","96,703","-0.55",
"電腦及週邊設備類指數","131,460,113","5,876,711,570","54,633","0.56",
"光電類指數          ","239,148,334","10,122,065,113","74,670","0.42",
"通信網路類指數      ","81,737,279","5,591,489,867","37,499","-0.13",
"電子零組件類指數    ","128,163,003","4,863,550,243","52,729","-0.44",
"電子通路類指數      ","18,446,934","624,914,879","9,156","-1.58",
"資訊服務類指數      ","2,652,683","160,087,026","1,600","-0.04",
"其他電子類指數      ","113,255,771","8,740,503,063","52,324","0.36",
"建材營造類指數      ","33,558,371","845,792,895","13,065","-0.49",
"航運業類指數        ","99,391,480","1,947,598,701","25,813","1.25",
"觀光事業類指數      ","1,884,476","161,948,875","1,092","-1.02",
"金融保險類指數      ","266,685,188","5,081,320,095","60,317","-3.81",
"貿易百貨類指數      ","14,473,667","639,869,930","6,870","-0.61",
"油電燃氣類指數      ","5,002,831","196,189,959","1,980","-0.72",
"其他類指數          ","35,287,312","1,855,155,001","16,332","0.39",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

