"98年01月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","29,559,000","764,487,000","9,208","-0.48",
"食品工業            ","53,526,000","1,054,141,000","16,129","0.69",
"塑膠工業            ","118,731,000","2,417,072,000","29,798","3.26",
"紡織纖維            ","48,875,000","801,338,000","10,765","8.52",
"電機機械            ","28,450,000","434,650,000","8,858","0.13",
"電器電纜            ","13,935,000","94,477,000","3,233","0.68",
"化學生技醫療        ","77,561,000","2,338,407,000","26,345","0.50",
"玻璃陶瓷            ","3,212,000","34,610,000","1,180","0.16",
"造紙工業            ","24,319,000","210,218,000","4,652","0.72",
"鋼鐵工業            ","253,938,000","4,451,037,000","58,858","2.07",
"橡膠工業            ","28,298,000","611,383,000","8,706","0.86",
"汽車工業            ","10,987,000","120,355,000","2,610","0.03",
"電子工業            ","1,974,946,000","52,967,593,000","540,428","0.81",
"建材營造            ","93,846,000","1,147,398,000","22,832","-0.82",
"航運業              ","240,905,000","4,475,093,000","62,601","2.46",
"觀光事業            ","9,160,000","372,300,000","3,882","-2.90",
"金融保險            ","382,850,000","5,679,078,000","72,909","-8.58",
"貿易百貨            ","40,145,000","732,308,000","10,368","0.28",
"其他                ","51,598,000","1,079,921,000","16,532","0.21",
"化學工業            ","67,561,000","2,114,788,000","22,335","0.80",
"生技醫療            ","10,000,000","223,619,000","4,010","-0.41",
"油電燃氣            ","5,847,000","267,339,000","2,253","1.81",
"半導體              ","496,355,000","13,874,306,000","142,213","0.10",
"電腦及週邊設備      ","257,981,000","6,937,940,000","76,017","0.20",
"光電                ","692,460,000","13,017,707,000","149,396","0.97",
"通信網路            ","180,782,000","8,071,359,000","63,560","-1.09",
"電子零組件          ","151,165,000","3,146,995,000","44,178","0.62",
"電子通路            ","61,950,000","1,208,854,000","17,997","1.82",
"資訊服務            ","1,399,000","85,791,000","783","-0.48",
"其他電子            ","132,854,000","6,624,641,000","46,284","0.44",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

