"100年11月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,167,736","371,254,423","4,440","0.15",
"食品類指數          ","13,665,082","640,782,230","7,047","-7.42",
"塑膠類指數          ","72,977,843","2,928,881,865","26,203","-0.23",
"紡織纖維類指數      ","19,945,613","453,183,253","9,008","0.15",
"電機機械類指數      ","26,324,987","2,178,945,680","12,794","-0.73",
"電器電纜類指數      ","11,618,877","129,389,579","2,885","-0.24",
"化學生技醫療類指數  ","37,011,096","1,687,638,708","18,067","-0.92",
"化學類指數          ","30,802,383","1,400,106,214","14,603","-0.90",
"生技醫療類指數      ","6,208,713","287,532,494","3,464","-0.68",
"玻璃陶瓷類指數      ","1,996,427","47,264,858","1,041","-0.51",
"造紙類指數          ","8,812,333","97,679,943","2,335","-0.02",
"鋼鐵類指數          ","55,951,452","1,464,134,022","22,333","-0.72",
"橡膠類指數          ","36,384,150","1,822,547,372","16,678","-7.36",
"汽車類指數          ","20,431,245","986,612,045","8,865","-1.43",
"電子類指數          ","941,636,637","48,869,083,157","352,838","-1.08",
"半導體類指數        ","218,664,307","10,741,576,157","79,772","-0.23",
"電腦及週邊設備類指數","100,061,104","4,778,703,785","41,591","-0.41",
"光電類指數          ","388,519,143","14,323,117,630","121,155","0.09",
"通信網路類指數      ","83,288,233","11,925,504,195","40,473","0.59",
"電子零組件類指數    ","80,891,545","3,022,969,421","37,449","-0.73",
"電子通路類指數      ","9,875,012","382,567,774","4,710","-0.89",
"資訊服務類指數      ","4,374,727","105,795,644","2,213","-0.48",
"其他電子類指數      ","55,962,566","3,588,848,551","25,475","-0.91",
"建材營造類指數      ","36,462,688","745,815,495","15,157","-2.98",
"航運業類指數        ","33,234,922","676,289,258","12,409","-0.86",
"觀光事業類指數      ","3,755,816","263,188,308","2,214","-1.01",
"金融保險類指數      ","244,643,927","4,737,440,517","58,739","-8.23",
"貿易百貨類指數      ","20,930,906","1,100,094,274","10,627","-3.61",
"油電燃氣類指數      ","4,341,128","352,930,523","2,197","1.69",
"其他類指數          ","29,851,829","1,212,096,205","13,908","-0.47",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

