"103年10月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,530,710","706,400,979","7,158","1.17",
"食品類指數          ","67,741,671","2,552,664,437","23,701","-16.33",
"塑膠類指數          ","85,419,958","2,944,322,588","30,827","-5.68",
"紡織纖維類指數      ","34,001,908","1,255,825,483","14,778","-3.14",
"電機機械類指數      ","49,841,043","2,698,648,396","25,972","-2.62",
"電器電纜類指數      ","18,156,693","177,919,468","5,466","-1.06",
"化學生技醫療類指數  ","47,231,512","1,680,766,109","23,683","-1.94",
"化學類指數          ","30,108,842","806,948,485","12,689","-1.47",
"生技醫療類指數      ","17,122,670","873,817,624","10,994","-1.80",
"玻璃陶瓷類指數      ","4,030,064","65,493,841","1,667","-1.23",
"造紙類指數          ","6,837,172","93,516,183","2,664","-2.93",
"鋼鐵類指數          ","56,124,045","1,020,062,990","15,817","0.00",
"橡膠類指數          ","24,850,202","1,290,120,295","10,866","-2.39",
"汽車類指數          ","8,569,979","541,463,721","3,711","-8.81",
"電子類指數          ","1,392,954,141","72,187,874,856","502,998","-3.40",
"半導體類指數        ","384,441,572","22,973,528,786","123,480","0.22",
"電腦及週邊設備類指數","201,402,634","8,892,477,452","80,830","-1.43",
"光電類指數          ","314,272,946","12,668,592,505","92,963","-1.05",
"通信網路類指數      ","94,598,433","5,266,495,082","40,813","0.11",
"電子零組件類指數    ","202,339,776","7,900,092,551","83,660","-2.23",
"電子通路類指數      ","30,369,084","898,075,233","15,217","-1.52",
"資訊服務類指數      ","4,073,727","150,353,905","2,448","-1.38",
"其他電子類指數      ","161,455,969","13,438,259,342","63,587","-2.38",
"建材營造類指數      ","41,795,220","871,393,824","17,539","-6.39",
"航運業類指數        ","108,025,984","1,700,608,750","25,853","-0.07",
"觀光事業類指數      ","3,611,288","394,987,024","2,261","-2.47",
"金融保險類指數      ","371,897,774","7,372,521,246","79,072","-16.43",
"貿易百貨類指數      ","25,734,704","1,277,801,647","11,627","-5.03",
"油電燃氣類指數      ","6,833,422","345,049,525","2,889","-1.56",
"其他類指數          ","48,499,064","2,222,957,382","24,980","-4.74",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

