"104年11月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,845,939","259,469,457","4,384","-1.53",
"食品類指數          ","12,235,020","408,297,482","6,597","-6.31",
"塑膠類指數          ","30,348,104","1,182,841,513","15,974","-4.53",
"紡織纖維類指數      ","39,442,460","3,111,461,571","18,960","-3.84",
"電機機械類指數      ","34,836,869","2,421,786,023","18,374","-0.73",
"電器電纜類指數      ","5,678,551","44,553,865","1,861","-0.21",
"化學生技醫療類指數  ","102,614,820","6,582,198,638","56,661","-1.25",
"化學類指數          ","36,207,560","1,243,369,817","16,205","-0.51",
"生技醫療類指數      ","66,407,260","5,338,828,821","40,456","-1.57",
"玻璃陶瓷類指數      ","9,138,040","119,476,828","3,877","-1.26",
"造紙類指數          ","1,647,999","18,054,079","680","-0.91",
"鋼鐵類指數          ","38,620,733","636,634,025","12,376","-0.50",
"橡膠類指數          ","12,706,556","428,463,598","7,380","-2.19",
"汽車類指數          ","14,012,934","759,848,434","7,953","-1.40",
"電子類指數          ","849,414,604","33,534,196,710","334,427","-3.79",
"半導體類指數        ","221,138,728","11,484,482,227","85,036","-2.30",
"電腦及週邊設備類指數","139,278,463","4,179,074,169","54,945","-0.20",
"光電類指數          ","260,379,143","6,649,840,361","80,413","-0.12",
"通信網路類指數      ","74,977,149","3,573,527,222","37,312","-0.24",
"電子零組件類指數    ","87,554,439","3,468,777,031","43,738","-0.71",
"電子通路類指數      ","8,338,398","227,856,421","5,158","-0.20",
"資訊服務類指數      ","2,770,924","121,007,531","1,719","-0.01",
"其他電子類指數      ","54,977,360","3,829,631,748","26,106","-0.33",
"建材營造類指數      ","17,714,547","405,952,882","7,740","-0.79",
"航運業類指數        ","101,036,107","1,535,893,634","28,863","-0.03",
"觀光事業類指數      ","1,909,475","183,084,884","1,370","-0.30",
"金融保險類指數      ","154,038,635","2,964,261,987","49,010","-7.50",
"貿易百貨類指數      ","16,494,514","805,945,161","7,779","-2.13",
"油電燃氣類指數      ","3,119,851","208,548,976","1,645","-0.85",
"其他類指數          ","33,713,036","2,058,614,790","20,187","-1.21",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

