"106年12月20日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,087,990","567,625,828","5,505","0.42",
"食品類指數          ","15,821,050","608,756,196","8,271","8.06",
"塑膠類指數          ","63,876,466","1,986,877,973","21,235","0.38",
"紡織纖維類指數      ","42,007,452","922,167,232","13,858","3.74",
"電機機械類指數      ","80,568,658","3,569,113,379","32,044","1.92",
"電器電纜類指數      ","47,311,991","753,460,586","11,806","0.38",
"化學生技醫療類指數  ","49,788,887","2,105,796,614","22,822","0.44",
"化學類指數          ","43,070,043","1,504,700,816","17,709","0.45",
"生技醫療類指數      ","6,718,844","601,095,798","5,113","0.30",
"玻璃陶瓷類指數      ","8,081,806","133,228,929","2,895","-0.30",
"造紙類指數          ","12,066,936","250,631,664","4,121","1.40",
"鋼鐵類指數          ","43,649,512","749,351,804","16,952","0.29",
"橡膠類指數          ","8,942,542","364,295,508","5,242","0.69",
"汽車類指數          ","5,714,986","242,089,797","3,061","0.49",
"電子類指數          ","1,318,784,130","73,540,796,322","552,623","2.40",
"半導體類指數        ","289,334,421","19,819,387,527","133,959","-0.10",
"電腦及週邊設備類指數","172,245,157","6,094,648,131","70,520","0.96",
"光電類指數          ","264,646,552","10,909,737,040","87,242","0.32",
"通信網路類指數      ","70,211,738","4,955,849,851","38,864","0.72",
"電子零組件類指數    ","407,590,627","23,223,138,401","165,475","1.94",
"電子通路類指數      ","29,209,551","823,046,571","12,246","0.25",
"資訊服務類指數      ","2,470,103","50,860,922","1,245","0.08",
"其他電子類指數      ","83,075,981","7,664,127,879","43,072","1.41",
"建材營造類指數      ","34,891,492","593,116,422","11,262","0.81",
"航運業類指數        ","58,428,786","992,942,087","18,109","-0.03",
"觀光事業類指數      ","1,189,066","179,638,099","922","0.30",
"金融保險類指數      ","315,827,517","5,528,317,298","70,768","-0.53",
"貿易百貨類指數      ","23,859,218","598,656,710","6,779","1.36",
"油電燃氣類指數      ","4,135,089","265,455,027","2,788","-2.39",
"其他類指數          ","37,579,875","2,693,067,680","24,008","2.04",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

