"102年05月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,696,041","560,689,344","6,190","0.35",
"食品類指數          ","26,559,637","1,156,747,183","10,889","7.23",
"塑膠類指數          ","96,018,877","3,275,940,548","32,325","4.17",
"紡織纖維類指數      ","53,562,246","2,109,414,685","20,217","6.21",
"電機機械類指數      ","46,485,808","1,844,394,556","18,866","0.78",
"電器電纜類指數      ","33,878,064","360,833,180","7,764","0.53",
"化學生技醫療類指數  ","87,834,896","3,463,110,341","35,958","-0.14",
"化學類指數          ","62,003,649","1,929,670,541","21,006","0.34",
"生技醫療類指數      ","25,831,247","1,533,439,800","14,952","-0.66",
"玻璃陶瓷類指數      ","3,599,279","71,906,492","1,694","0.07",
"造紙類指數          ","10,248,580","126,530,635","3,021","0.14",
"鋼鐵類指數          ","46,242,223","918,840,084","14,790","0.55",
"橡膠類指數          ","31,087,451","1,664,987,287","13,549","-0.48",
"汽車類指數          ","7,611,576","424,440,929","4,029","0.49",
"電子類指數          ","2,009,325,295","78,426,961,466","576,766","1.98",
"半導體類指數        ","511,194,365","19,352,419,166","134,962","-0.34",
"電腦及週邊設備類指數","287,512,085","10,458,416,895","85,766","2.12",
"光電類指數          ","751,641,151","23,327,004,796","174,580","0.94",
"通信網路類指數      ","138,492,508","10,374,088,108","62,029","1.11",
"電子零組件類指數    ","146,423,838","5,667,247,596","57,073","0.55",
"電子通路類指數      ","41,179,388","1,765,674,139","17,395","-2.49",
"資訊服務類指數      ","3,692,149","132,139,365","1,870","0.32",
"其他電子類指數      ","129,189,811","7,349,971,401","43,091","0.35",
"建材營造類指數      ","114,434,686","3,716,366,178","38,175","3.00",
"航運業類指數        ","51,651,230","829,799,202","14,455","-0.39",
"觀光事業類指數      ","2,516,185","250,929,944","1,648","0.48",
"金融保險類指數      ","803,315,830","13,271,479,424","144,627","17.45",
"貿易百貨類指數      ","24,284,093","1,237,432,774","10,144","4.96",
"油電燃氣類指數      ","4,389,622","266,151,549","2,586","1.06",
"其他類指數          ","74,966,821","3,735,924,145","34,706","0.69",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

