"101年08月01日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,865,744","431,620,720","5,242","1.27",
"食品類指數          ","35,426,692","1,202,429,076","15,123","16.78",
"塑膠類指數          ","88,845,176","3,109,802,962","29,669","-0.58",
"紡織纖維類指數      ","36,364,851","668,725,823","12,926","2.40",
"電機機械類指數      ","16,293,902","1,099,130,466","8,527","0.11",
"電器電纜類指數      ","23,736,254","221,625,447","5,743","0.08",
"化學生技醫療類指數  ","54,470,173","2,320,547,595","25,621","1.08",
"化學類指數          ","34,615,564","1,310,920,009","14,640","1.12",
"生技醫療類指數      ","19,854,609","1,009,627,586","10,981","0.71",
"玻璃陶瓷類指數      ","2,835,994","64,918,675","1,177","-0.65",
"造紙類指數          ","2,377,315","26,899,183","1,124","0.43",
"鋼鐵類指數          ","22,705,646","499,034,726","8,692","-0.34",
"橡膠類指數          ","42,359,244","2,644,644,754","13,231","4.65",
"汽車類指數          ","27,497,402","1,460,883,505","11,454","4.50",
"電子類指數          ","1,061,960,343","64,575,324,374","400,595","-0.84",
"半導體類指數        ","316,534,479","21,737,129,389","115,991","-0.01",
"電腦及週邊設備類指數","191,609,754","16,135,973,884","78,801","-1.74",
"光電類指數          ","275,936,751","11,614,726,893","88,900","0.28",
"通信網路類指數      ","99,167,434","5,945,743,002","43,806","-0.80",
"電子零組件類指數    ","103,675,659","4,642,371,304","43,607","-0.13",
"電子通路類指數      ","19,669,145","729,316,076","8,367","1.13",
"資訊服務類指數      ","2,469,674","69,880,202","1,225","-0.08",
"其他電子類指數      ","52,897,447","3,700,183,624","19,898","0.17",
"建材營造類指數      ","32,904,124","939,031,249","12,335","1.18",
"航運業類指數        ","60,512,048","1,030,455,583","17,380","0.68",
"觀光事業類指數      ","5,511,992","471,188,271","2,795","1.41",
"金融保險類指數      ","331,805,973","5,117,665,550","65,716","-1.58",
"貿易百貨類指數      ","35,983,538","1,621,353,008","14,982","3.47",
"油電燃氣類指數      ","4,069,588","193,978,901","1,620","-0.24",
"其他類指數          ","54,410,333","2,336,478,582","21,137","-0.94",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

