"104年10月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,405,867","287,619,206","4,136","-0.29",
"食品類指數          ","26,672,705","1,254,099,826","12,236","-11.99",
"塑膠類指數          ","56,197,585","1,842,093,758","22,248","0.30",
"紡織纖維類指數      ","41,758,222","2,337,134,079","19,840","-3.68",
"電機機械類指數      ","44,798,435","3,360,720,928","26,503","-0.04",
"電器電纜類指數      ","11,750,395","96,830,813","3,360","-0.22",
"化學生技醫療類指數  ","73,189,586","3,623,241,485","35,069","0.48",
"化學類指數          ","49,640,415","1,989,075,408","19,670","0.75",
"生技醫療類指數      ","23,549,171","1,634,166,077","15,399","0.09",
"玻璃陶瓷類指數      ","2,696,570","36,504,367","1,161","-0.31",
"造紙類指數          ","7,543,547","79,787,098","1,734","-0.01",
"鋼鐵類指數          ","26,890,830","455,834,548","8,346","-1.00",
"橡膠類指數          ","10,485,736","383,965,408","6,102","0.49",
"汽車類指數          ","6,975,519","588,254,974","4,315","-0.82",
"電子類指數          ","1,112,407,109","53,355,509,451","442,916","-2.05",
"半導體類指數        ","257,683,429","12,627,966,397","93,185","-0.78",
"電腦及週邊設備類指數","132,662,989","5,627,304,897","57,286","-0.57",
"光電類指數          ","386,543,678","13,914,084,035","133,589","0.03",
"通信網路類指數      ","100,527,864","5,585,225,020","47,260","-0.09",
"電子零組件類指數    ","137,189,485","6,807,666,182","64,532","-0.89",
"電子通路類指數      ","15,146,888","380,143,319","7,077","0.32",
"資訊服務類指數      ","9,293,964","351,872,111","4,788","0.08",
"其他電子類指數      ","73,358,812","8,061,247,490","35,199","-0.79",
"建材營造類指數      ","25,524,910","459,706,710","9,912","-1.26",
"航運業類指數        ","56,329,180","925,574,390","18,135","-0.30",
"觀光事業類指數      ","2,336,679","232,246,696","1,582","0.11",
"金融保險類指數      ","320,977,026","5,906,568,112","79,036","-4.31",
"貿易百貨類指數      ","23,900,341","1,294,433,218","11,411","0.24",
"油電燃氣類指數      ","2,337,364","160,179,241","1,364","-0.97",
"其他類指數          ","45,573,464","2,651,953,674","25,688","-2.87",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

