"102年01月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,985,694","306,688,468","3,321","0.16",
"食品類指數          ","21,069,231","779,680,195","8,091","-3.00",
"塑膠類指數          ","122,726,969","3,071,697,107","33,736","-1.72",
"紡織纖維類指數      ","46,734,520","1,211,188,004","14,817","7.21",
"電機機械類指數      ","15,284,454","632,994,379","7,184","0.38",
"電器電纜類指數      ","20,086,417","212,716,423","5,157","-0.10",
"化學生技醫療類指數  ","46,280,611","1,755,375,743","20,832","0.15",
"化學類指數          ","27,827,773","802,208,013","10,280","0.22",
"生技醫療類指數      ","18,452,838","953,167,730","10,552","0.03",
"玻璃陶瓷類指數      ","2,809,064","47,770,852","1,241","-0.69",
"造紙類指數          ","5,616,325","75,645,834","1,856","0.31",
"鋼鐵類指數          ","84,624,710","1,197,040,372","21,049","0.69",
"橡膠類指數          ","21,940,912","847,269,627","9,144","-0.30",
"汽車類指數          ","12,846,990","426,914,501","4,087","-0.49",
"電子類指數          ","1,371,316,193","55,218,273,699","433,380","0.45",
"半導體類指數        ","319,264,928","13,182,559,264","98,783","0.30",
"電腦及週邊設備類指數","129,676,807","7,492,002,459","49,617","-0.02",
"光電類指數          ","640,711,660","18,366,142,851","163,324","-0.24",
"通信網路類指數      ","121,583,951","8,579,604,448","51,520","-0.26",
"電子零組件類指數    ","77,149,355","3,185,175,431","35,014","0.15",
"電子通路類指數      ","14,619,596","654,084,519","6,906","0.14",
"資訊服務類指數      ","3,404,827","76,015,465","1,624","0.30",
"其他電子類指數      ","64,905,069","3,682,689,262","26,592","0.50",
"建材營造類指數      ","156,798,210","3,297,931,802","44,532","4.52",
"航運業類指數        ","83,051,302","1,476,019,452","20,320","0.12",
"觀光事業類指數      ","2,996,381","206,596,930","1,594","0.41",
"金融保險類指數      ","424,826,644","7,721,728,812","77,183","3.37",
"貿易百貨類指數      ","15,507,487","790,667,983","7,330","2.13",
"油電燃氣類指數      ","2,145,567","143,856,580","1,420","0.96",
"其他類指數          ","54,827,289","2,789,794,565","24,182","1.11",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

