"102年11月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,784,930","589,140,668","5,731","0.42",
"食品類指數          ","20,251,816","845,627,263","10,499","-0.96",
"塑膠類指數          ","38,134,410","1,351,382,591","15,699","1.87",
"紡織纖維類指數      ","33,592,880","1,507,169,776","13,743","5.14",
"電機機械類指數      ","42,040,781","2,049,254,115","21,466","1.31",
"電器電纜類指數      ","14,383,438","164,335,943","3,420","0.03",
"化學生技醫療類指數  ","40,968,347","2,034,826,792","21,937","-0.64",
"化學類指數          ","22,892,757","715,132,500","9,772","-0.01",
"生技醫療類指數      ","18,075,590","1,319,694,292","12,165","-1.15",
"玻璃陶瓷類指數      ","5,153,541","81,815,145","1,907","-0.69",
"造紙類指數          ","3,698,101","46,278,486","1,097","0.28",
"鋼鐵類指數          ","14,657,394","342,096,597","6,248","-0.04",
"橡膠類指數          ","17,778,985","854,265,947","7,650","-0.66",
"汽車類指數          ","5,000,854","360,034,847","2,987","-0.22",
"電子類指數          ","1,183,827,433","41,382,462,189","386,696","-0.27",
"半導體類指數        ","241,244,666","11,724,929,717","77,990","0.13",
"電腦及週邊設備類指數","191,936,407","6,062,790,036","69,322","-0.60",
"光電類指數          ","445,435,017","10,065,538,610","115,474","-0.51",
"通信網路類指數      ","80,735,892","4,674,500,064","36,524","0.03",
"電子零組件類指數    ","106,707,260","3,878,207,201","43,200","0.31",
"電子通路類指數      ","19,658,628","716,858,205","8,422","-0.53",
"資訊服務類指數      ","10,217,942","294,388,453","3,982","1.23",
"其他電子類指數      ","87,891,621","3,965,249,903","31,782","0.21",
"建材營造類指數      ","57,839,608","1,688,636,269","22,796","-0.78",
"航運業類指數        ","34,905,398","556,881,592","10,700","-0.47",
"觀光事業類指數      ","2,765,989","286,234,043","1,809","0.16",
"金融保險類指數      ","195,421,194","4,235,669,093","48,621","9.78",
"貿易百貨類指數      ","34,529,532","2,026,659,205","15,615","1.72",
"油電燃氣類指數      ","865,475","39,768,900","555","0.11",
"其他類指數          ","54,539,641","3,347,119,053","28,905","-0.16",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

