"106年12月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,420,958","285,227,286","3,483","0.36",
"食品類指數          ","14,331,343","736,550,968","7,221","-19.51",
"塑膠類指數          ","212,650,573","5,458,818,069","57,344","2.43",
"紡織纖維類指數      ","72,750,005","2,063,574,655","24,551","8.58",
"電機機械類指數      ","61,585,153","3,000,730,611","25,845","-0.98",
"電器電纜類指數      ","52,493,281","736,726,406","13,998","0.27",
"化學生技醫療類指數  ","79,179,223","3,380,630,363","32,010","0.83",
"化學類指數          ","65,433,354","1,855,821,658","22,828","0.69",
"生技醫療類指數      ","13,745,869","1,524,808,705","9,182","0.70",
"玻璃陶瓷類指數      ","23,892,059","422,601,842","5,472","2.07",
"造紙類指數          ","14,065,898","417,950,852","6,120","3.73",
"鋼鐵類指數          ","28,188,489","579,995,827","10,595","0.82",
"橡膠類指數          ","13,143,049","548,858,754","6,817","3.97",
"汽車類指數          ","10,316,097","370,087,050","4,996","0.74",
"電子類指數          ","1,567,111,293","86,758,198,212","605,735","1.08",
"半導體類指數        ","358,692,405","21,951,526,688","144,816","1.53",
"電腦及週邊設備類指數","213,290,452","7,889,501,625","83,916","-0.28",
"光電類指數          ","504,629,252","23,964,481,200","143,782","-0.67",
"通信網路類指數      ","154,832,939","7,482,806,031","66,384","0.00",
"電子零組件類指數    ","226,256,907","15,879,803,224","110,554","-0.41",
"電子通路類指數      ","18,979,377","703,835,266","9,613","0.05",
"資訊服務類指數      ","6,045,654","111,461,673","1,746","0.61",
"其他電子類指數      ","84,384,307","8,774,782,505","44,924","-0.19",
"建材營造類指數      ","47,214,661","783,065,930","12,884","0.85",
"航運業類指數        ","170,968,079","3,102,842,947","46,321","1.33",
"觀光事業類指數      ","2,484,444","395,818,209","1,696","2.22",
"金融保險類指數      ","461,248,513","9,157,801,533","109,319","10.75",
"貿易百貨類指數      ","23,895,358","762,539,620","8,537","0.01",
"油電燃氣類指數      ","5,641,820","535,423,115","2,448","1.79",
"其他類指數          ","29,743,238","1,838,687,970","17,405","1.76",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

