"98年12月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,189,561","398,898,988","4,326","-0.13",
"食品類指數          ","35,212,578","931,538,555","11,605","-2.26",
"塑膠類指數          ","55,038,162","1,480,387,564","14,989","-0.63",
"紡織纖維類指數      ","113,657,021","1,472,918,211","22,463","-2.59",
"電機機械類指數      ","46,332,934","1,012,025,539","14,776","-0.16",
"電器電纜類指數      ","45,943,362","593,074,962","8,951","0.12",
"化學生技醫療類指數  ","124,302,890","3,251,030,879","33,071","-0.36",
"化學類指數          ","108,114,591","2,378,112,592","25,440","-0.55",
"生技醫療類指數      ","16,188,299","872,918,287","7,631","0.19",
"玻璃陶瓷類指數      ","10,930,829","207,042,483","3,308","0.34",
"造紙類指數          ","25,966,069","532,259,242","6,601","-1.90",
"鋼鐵類指數          ","78,439,350","1,810,938,514","21,453","0.44",
"橡膠類指數          ","38,321,739","1,404,144,206","12,478","0.83",
"汽車類指數          ","15,863,848","403,893,967","4,711","0.19",
"電子類指數          ","2,607,359,918","85,061,717,539","717,586","0.97",
"半導體類指數        ","729,109,485","24,781,490,115","190,353","0.14",
"電腦及週邊設備類指數","249,932,229","8,220,447,577","80,193","0.19",
"光電類指數          ","744,082,293","18,321,154,455","170,276","0.44",
"通信網路類指數      ","216,112,073","11,227,829,856","74,667","1.36",
"電子零組件類指數    ","461,466,410","14,322,430,466","134,087","0.64",
"電子通路類指數      ","72,199,776","2,354,707,509","24,468","0.27",
"資訊服務類指數      ","15,991,182","495,518,711","6,171","-0.22",
"其他電子類指數      ","118,466,470","5,338,138,850","37,371","-0.63",
"建材營造類指數      ","96,552,811","2,785,700,501","30,587","-3.18",
"航運業類指數        ","91,654,819","1,954,109,617","23,958","0.16",
"觀光事業類指數      ","4,339,433","178,865,394","1,546","-0.58",
"金融保險類指數      ","343,108,751","6,413,814,592","70,285","0.77",
"貿易百貨類指數      ","35,746,516","974,617,652","10,331","-0.13",
"油電燃氣類指數      ","5,642,858","189,254,275","1,763","-0.48",
"其他類指數          ","53,741,469","1,393,381,360","16,234","0.43",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

