"98年04月29日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","51,437,000","1,465,201,000","12,834","-0.13",
"食品類指數          ","87,593,000","2,007,863,000","24,214","15.65",
"塑膠類指數          ","138,145,000","2,759,909,000","26,623","1.90",
"紡織纖維類指數      ","69,350,000","878,272,000","15,700","-3.21",
"電機機械類指數      ","50,168,000","743,582,000","13,530","-0.10",
"電器電纜類指數      ","30,189,000","243,156,000","5,893","0.33",
"化學生技醫療類指數  ","124,921,000","3,476,772,000","41,341","-0.30",
"化學類指數          ","69,995,000","1,923,766,000","21,524","0.80",
"生技醫療類指數      ","54,926,000","1,553,006,000","19,817","-3.20",
"玻璃陶瓷類指數      ","8,964,000","140,260,000","2,581","-0.45",
"造紙類指數          ","25,799,000","247,721,000","5,875","0.15",
"鋼鐵類指數          ","211,428,000","3,959,542,000","47,929","-0.46",
"橡膠類指數          ","81,039,000","2,527,346,000","21,724","4.12",
"汽車類指數          ","34,317,000","538,670,000","7,857","-0.07",
"電子類指數          ","2,618,255,000","70,402,081,000","612,289","-0.38",
"半導體類指數        ","732,274,000","22,609,179,000","174,958","0.00",
"電腦及週邊設備類指數","333,361,000","9,128,464,000","83,186","-0.09",
"光電類指數          ","955,512,000","17,219,018,000","177,112","-0.83",
"通信網路類指數      ","166,983,000","8,685,537,000","52,938","0.17",
"電子零組件類指數    ","235,475,000","5,397,973,000","61,586","-0.54",
"電子通路類指數      ","51,969,000","1,299,183,000","17,253","-0.43",
"資訊服務類指數      ","4,739,000","359,811,000","2,331","-2.58",
"其他電子類指數      ","137,942,000","5,702,916,000","42,925","0.60",
"建材營造類指數      ","243,429,000","4,256,546,000","61,271","1.35",
"航運業類指數        ","289,749,000","4,805,765,000","62,460","0.81",
"觀光事業類指數      ","27,741,000","1,055,353,000","9,597","-4.07",
"金融保險類指數      ","714,655,000","9,567,286,000","109,099","7.55",
"貿易百貨類指數      ","54,160,000","1,107,122,000","14,615","-1.93",
"油電燃氣類指數      ","7,948,000","358,980,000","2,427","1.30",
"其他類指數          ","73,129,000","1,581,515,000","21,350","1.23",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

