"106年07月25日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,467,619","391,972,782","4,304","-2.29",
"食品類指數          ","19,261,764","891,934,791","10,373","-3.20",
"塑膠類指數          ","55,433,551","1,458,155,977","16,518","-2.02",
"紡織纖維類指數      ","36,071,899","1,269,137,717","11,967","-3.16",
"電機機械類指數      ","91,634,323","3,914,339,779","31,887","0.84",
"電器電纜類指數      ","9,776,346","115,872,556","3,853","0.07",
"化學生技醫療類指數  ","29,702,334","1,218,917,007","14,631","0.13",
"化學類指數          ","22,508,027","578,038,879","9,714","0.15",
"生技醫療類指數      ","7,194,307","640,878,128","4,917","0.06",
"玻璃陶瓷類指數      ","5,774,774","88,528,936","2,574","-0.31",
"造紙類指數          ","8,668,915","191,386,661","3,206","-0.43",
"鋼鐵類指數          ","45,293,350","1,015,652,222","14,471","-0.14",
"橡膠類指數          ","12,572,733","568,892,019","6,115","-10.56",
"汽車類指數          ","11,775,165","438,559,470","5,044","-0.89",
"電子類指數          ","1,301,714,783","65,710,388,326","473,125","1.44",
"半導體類指數        ","356,734,082","18,290,666,535","127,155","-0.10",
"電腦及週邊設備類指數","139,899,113","6,878,932,818","56,084","0.73",
"光電類指數          ","472,180,780","19,357,794,430","135,469","0.82",
"通信網路類指數      ","82,933,346","5,340,763,015","41,331","-0.37",
"電子零組件類指數    ","150,185,728","7,684,192,273","70,751","0.67",
"電子通路類指數      ","16,099,039","545,764,430","7,628","-0.24",
"資訊服務類指數      ","3,506,906","68,243,443","1,608","0.14",
"其他電子類指數      ","80,175,789","7,544,031,382","33,099","0.81",
"建材營造類指數      ","29,502,708","695,750,135","10,780","-0.89",
"航運業類指數        ","25,071,404","440,722,590","8,953","-0.19",
"觀光事業類指數      ","2,156,020","260,064,265","1,712","-0.15",
"金融保險類指數      ","235,150,957","3,863,098,995","58,812","-1.46",
"貿易百貨類指數      ","14,571,889","859,987,670","6,738","3.57",
"油電燃氣類指數      ","4,020,626","339,771,951","1,967","-1.18",
"其他類指數          ","37,970,800","2,245,517,821","19,521","-1.39",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

