"99年10月11日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","30,385,114","792,283,748","8,246","-1.58",
"食品類指數          ","91,450,245","2,733,805,895","29,132","-7.19",
"塑膠類指數          ","56,741,202","2,147,265,103","18,516","-3.41",
"紡織纖維類指數      ","113,996,814","2,311,815,708","27,233","1.93",
"電機機械類指數      ","42,920,828","1,182,441,537","14,417","-0.45",
"電器電纜類指數      ","60,885,654","1,185,870,938","14,181","-1.41",
"化學生技醫療類指數  ","122,675,495","4,860,075,381","40,835","-0.60",
"化學類指數          ","96,888,941","3,578,055,098","27,832","-0.53",
"生技醫療類指數      ","25,786,554","1,282,020,283","13,003","-0.62",
"玻璃陶瓷類指數      ","11,922,289","355,781,744","4,296","-1.50",
"造紙類指數          ","29,997,028","482,532,919","6,265","-1.95",
"鋼鐵類指數          ","72,076,543","1,620,582,468","20,710","-1.45",
"橡膠類指數          ","31,313,023","1,383,681,543","11,650","-1.42",
"汽車類指數          ","70,611,388","3,151,764,632","22,900","-6.55",
"電子類指數          ","1,175,268,668","50,888,649,840","385,918","-1.52",
"半導體類指數        ","232,643,017","11,368,284,064","75,309","-0.37",
"電腦及週邊設備類指數","127,105,724","4,907,269,155","42,475","-0.03",
"光電類指數          ","260,045,535","11,565,705,543","87,287","-0.51",
"通信網路類指數      ","190,572,881","10,161,692,484","62,829","-0.22",
"電子零組件類指數    ","138,286,607","5,129,751,422","50,767","-0.64",
"電子通路類指數      ","45,402,694","2,336,286,527","17,920","1.42",
"資訊服務類指數      ","39,737,564","916,427,303","12,777","-0.52",
"其他電子類指數      ","141,474,646","4,503,233,342","36,554","-0.77",
"建材營造類指數      ","141,621,308","3,667,332,066","39,807","-7.24",
"航運業類指數        ","185,266,774","4,651,975,210","43,743","-1.01",
"觀光事業類指數      ","4,582,931","315,973,824","2,160","-1.37",
"金融保險類指數      ","400,397,804","7,522,199,428","69,794","-10.52",
"貿易百貨類指數      ","36,734,702","1,579,417,382","14,071","-4.74",
"油電燃氣類指數      ","5,570,155","332,393,940","1,630","-0.74",
"其他類指數          ","51,885,102","1,729,332,338","18,476","-1.81",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

