"103年08月26日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,957,603","632,192,199","5,077","-0.35",
"食品類指數          ","26,209,904","969,476,286","11,087","8.89",
"塑膠類指數          ","46,578,381","1,255,974,101","15,056","0.02",
"紡織纖維類指數      ","30,989,517","1,372,284,100","12,167","4.57",
"電機機械類指數      ","45,090,737","3,328,393,064","23,532","0.53",
"電器電纜類指數      ","18,665,444","224,352,619","5,368","0.25",
"化學生技醫療類指數  ","43,015,804","1,790,900,082","20,569","0.45",
"化學類指數          ","31,133,481","1,064,350,675","12,634","0.70",
"生技醫療類指數      ","11,882,323","726,549,407","7,935","0.07",
"玻璃陶瓷類指數      ","5,478,337","76,182,210","1,623","0.09",
"造紙類指數          ","15,421,966","233,125,366","3,688","1.57",
"鋼鐵類指數          ","141,555,738","1,841,164,172","33,378","0.41",
"橡膠類指數          ","72,577,350","4,408,561,767","9,346","3.18",
"汽車類指數          ","6,017,322","429,297,138","3,760","0.89",
"電子類指數          ","1,138,090,844","58,031,306,633","428,129","0.07",
"半導體類指數        ","300,626,094","17,320,133,718","97,986","-0.43",
"電腦及週邊設備類指數","209,295,570","8,163,778,471","77,924","0.48",
"光電類指數          ","238,666,518","9,891,185,887","77,058","0.50",
"通信網路類指數      ","83,989,094","4,437,481,154","34,595","0.01",
"電子零組件類指數    ","164,223,210","7,650,206,112","75,491","0.13",
"電子通路類指數      ","26,870,774","931,085,638","12,890","0.55",
"資訊服務類指數      ","4,878,595","293,427,745","3,003","0.81",
"其他電子類指數      ","109,540,989","9,344,007,908","49,182","-0.11",
"建材營造類指數      ","51,177,762","1,617,330,333","16,526","-0.57",
"航運業類指數        ","157,795,676","4,559,576,400","52,282","-0.48",
"觀光事業類指數      ","2,632,281","261,986,022","1,495","0.13",
"金融保險類指數      ","304,042,394","6,010,615,721","64,778","-1.77",
"貿易百貨類指數      ","30,633,845","1,073,914,011","10,914","-0.23",
"油電燃氣類指數      ","2,280,297","105,074,468","1,337","-0.47",
"其他類指數          ","32,418,484","1,686,051,002","16,965","0.27",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

