"104年04月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,626,977","453,460,832","4,547","-0.31",
"食品類指數          ","17,184,654","700,637,608","8,587","-4.35",
"塑膠類指數          ","84,024,886","3,671,204,047","26,163","0.66",
"紡織纖維類指數      ","60,981,881","2,805,920,399","22,862","8.10",
"電機機械類指數      ","42,322,542","3,450,056,137","23,202","2.90",
"電器電纜類指數      ","17,068,076","188,636,295","5,541","-0.05",
"化學生技醫療類指數  ","71,010,363","2,633,050,102","27,405","0.95",
"化學類指數          ","54,358,644","1,526,592,444","17,179","1.15",
"生技醫療類指數      ","16,651,719","1,106,457,658","10,226","0.49",
"玻璃陶瓷類指數      ","1,697,922","29,098,540","815","-0.01",
"造紙類指數          ","6,203,285","76,223,510","1,968","0.36",
"鋼鐵類指數          ","31,023,897","703,708,070","9,256","0.30",
"橡膠類指數          ","14,959,695","715,329,773","7,671","-1.63",
"汽車類指數          ","5,067,119","320,419,812","4,049","1.78",
"電子類指數          ","1,213,488,198","62,628,361,603","430,429","3.74",
"半導體類指數        ","325,615,404","20,136,118,254","111,874","1.36",
"電腦及週邊設備類指數","199,282,140","8,673,964,558","74,834","1.96",
"光電類指數          ","341,756,836","11,346,217,036","87,506","0.41",
"通信網路類指數      ","91,000,898","5,060,565,833","38,518","-0.03",
"電子零組件類指數    ","156,707,686","7,629,108,957","70,236","0.62",
"電子通路類指數      ","25,302,190","926,125,173","12,465","0.28",
"資訊服務類指數      ","7,379,322","206,065,986","3,577","0.37",
"其他電子類指數      ","66,443,722","8,650,195,806","31,419","0.89",
"建材營造類指數      ","40,884,518","980,702,058","15,412","-1.55",
"航運業類指數        ","84,036,035","1,899,361,710","23,778","0.48",
"觀光事業類指數      ","5,133,737","336,532,340","2,825","-0.39",
"金融保險類指數      ","373,309,719","7,520,218,961","79,083","7.16",
"貿易百貨類指數      ","19,674,814","1,177,690,780","9,307","2.25",
"油電燃氣類指數      ","10,020,230","700,499,971","3,570","1.81",
"其他類指數          ","64,047,174","4,349,474,344","33,895","4.12",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

