"108年01月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,945,083","532,892,776","7,298","0.07",
"食品類指數          ","13,794,684","747,623,098","7,559","-3.92",
"塑膠類指數          ","44,353,117","2,330,643,334","19,136","-2.11",
"紡織纖維類指數      ","19,559,718","1,393,365,042","11,195","-1.12",
"電機機械類指數      ","57,547,798","3,969,808,924","32,437","1.29",
"電器電纜類指數      ","10,014,531","123,560,099","3,513","0.00",
"化學生技醫療類指數  ","36,878,437","2,623,979,421","22,983","0.67",
"化學類指數          ","17,491,419","778,153,740","9,658","0.43",
"生技醫療類指數      ","19,387,018","1,845,825,681","13,325","0.63",
"玻璃陶瓷類指數      ","872,794","11,656,215","437","0.11",
"造紙類指數          ","6,960,637","103,736,186","2,702","0.88",
"鋼鐵類指數          ","65,364,903","2,763,543,898","34,129","0.67",
"橡膠類指數          ","6,870,131","264,944,107","4,265","-0.65",
"汽車類指數          ","1,660,583","107,641,470","1,272","1.30",
"電子類指數          ","784,277,490","52,639,718,077","384,990","2.72",
"半導體類指數        ","240,010,377","21,305,499,532","119,512","1.50",
"電腦及週邊設備類指數","91,327,911","3,968,850,713","44,051","0.58",
"光電類指數          ","181,238,825","9,110,908,481","78,179","0.07",
"通信網路類指數      ","56,973,663","4,159,522,765","33,968","0.09",
"電子零組件類指數    ","163,213,254","9,841,698,951","82,013","0.39",
"電子通路類指數      ","6,418,017","228,964,598","4,303","-0.09",
"資訊服務類指數      ","1,851,160","67,997,547","1,295","-0.20",
"其他電子類指數      ","43,244,283","3,956,275,490","21,669","0.47",
"建材營造類指數      ","25,425,870","640,711,826","11,855","1.25",
"航運業類指數        ","45,729,685","924,098,247","18,816","0.61",
"觀光事業類指數      ","1,733,161","147,897,952","1,409","0.77",
"金融保險類指數      ","291,865,813","5,546,267,911","78,989","1.26",
"貿易百貨類指數      ","10,002,502","746,300,021","5,700","2.06",
"油電燃氣類指數      ","4,017,414","332,852,721","2,699","-3.01",
"其他類指數          ","35,194,423","2,826,710,140","22,037","-0.61",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

