"102年11月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","37,790,220","1,440,202,756","11,581","2.62",
"食品類指數          ","27,680,608","1,250,708,565","12,086","21.65",
"塑膠類指數          ","49,586,599","1,670,343,125","19,804","1.92",
"紡織纖維類指數      ","55,407,980","2,281,642,520","21,475","-1.76",
"電機機械類指數      ","70,763,979","2,941,416,622","29,896","0.90",
"電器電纜類指數      ","17,503,929","199,712,626","4,500","0.22",
"化學生技醫療類指數  ","64,335,676","3,941,440,749","30,215","0.49",
"化學類指數          ","42,135,189","1,122,459,403","15,517","0.37",
"生技醫療類指數      ","22,200,487","2,818,981,346","14,698","0.48",
"玻璃陶瓷類指數      ","4,496,844","79,214,918","1,473","0.03",
"造紙類指數          ","10,074,941","133,386,295","2,714","0.29",
"鋼鐵類指數          ","20,777,639","418,711,105","8,165","-0.70",
"橡膠類指數          ","21,677,591","1,002,009,003","9,665","7.25",
"汽車類指數          ","7,292,898","498,719,150","3,756","-0.66",
"電子類指數          ","1,315,474,298","44,060,408,218","417,345","1.98",
"半導體類指數        ","235,629,073","10,251,227,451","82,222","0.97",
"電腦及週邊設備類指數","211,678,891","6,572,952,775","67,544","0.93",
"光電類指數          ","534,378,561","12,786,405,610","133,520","0.03",
"通信網路類指數      ","105,738,664","4,967,586,647","42,640","-0.15",
"電子零組件類指數    ","145,467,883","5,155,979,484","53,700","0.90",
"電子通路類指數      ","16,681,479","595,204,741","7,741","0.00",
"資訊服務類指數      ","7,730,142","222,472,702","3,631","0.59",
"其他電子類指數      ","58,169,605","3,508,578,808","26,347","-0.02",
"建材營造類指數      ","55,446,700","1,397,485,392","19,074","-1.16",
"航運業類指數        ","104,177,224","1,732,797,120","25,158","-0.28",
"觀光事業類指數      ","3,549,746","343,997,687","2,294","0.86",
"金融保險類指數      ","196,342,713","3,876,533,496","46,900","3.03",
"貿易百貨類指數      ","24,846,032","1,202,877,021","10,820","4.11",
"油電燃氣類指數      ","1,182,952","62,924,976","797","0.60",
"其他類指數          ","54,777,865","3,129,632,988","27,637","1.87",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

