"98年10月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","42,157,482","1,145,344,748","10,666","0.42",
"食品類指數          ","101,754,256","2,219,845,275","25,178","12.46",
"塑膠類指數          ","116,662,332","2,811,220,915","28,104","1.91",
"紡織纖維類指數      ","118,191,615","2,031,667,637","25,608","6.97",
"電機機械類指數      ","56,582,816","1,154,243,605","16,732","0.89",
"電器電纜類指數      ","52,015,895","692,352,081","10,620","0.86",
"化學生技醫療類指數  ","173,360,104","5,200,670,289","48,928","1.00",
"化學類指數          ","147,771,861","4,074,171,156","37,641","0.99",
"生技醫療類指數      ","25,588,243","1,126,499,133","11,287","0.83",
"玻璃陶瓷類指數      ","21,237,299","384,978,641","5,749","1.69",
"造紙類指數          ","23,615,374","396,392,253","5,459","1.19",
"鋼鐵類指數          ","112,819,977","2,897,661,873","29,683","0.55",
"橡膠類指數          ","104,716,620","3,488,266,851","29,992","3.11",
"汽車類指數          ","70,930,338","2,179,050,406","18,498","4.72",
"電子類指數          ","2,804,568,648","98,749,155,103","795,892","4.66",
"半導體類指數        ","703,329,197","27,618,335,239","191,911","1.81",
"電腦及週邊設備類指數","409,184,817","13,647,411,214","124,672","1.68",
"光電類指數          ","687,380,901","19,685,263,233","169,873","0.19",
"通信網路類指數      ","281,201,995","9,380,585,017","84,983","0.55",
"電子零組件類指數    ","419,776,387","14,488,362,317","129,552","0.81",
"電子通路類指數      ","83,495,748","2,742,995,604","28,752","1.18",
"資訊服務類指數      ","7,808,712","207,709,410","2,892","0.47",
"其他電子類指數      ","212,390,891","10,978,493,069","63,257","1.22",
"建材營造類指數      ","237,160,578","6,931,878,310","68,770","5.55",
"航運業類指數        ","160,955,544","3,423,274,566","43,666","0.08",
"觀光事業類指數      ","4,912,957","164,196,242","1,728","-0.28",
"金融保險類指數      ","511,159,707","10,387,845,044","99,685","5.60",
"貿易百貨類指數      ","26,512,855","867,207,638","9,867","1.39",
"油電燃氣類指數      ","6,705,388","306,711,389","2,684","2.06",
"其他類指數          ","74,877,841","2,250,497,603","22,904","0.62",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

