"105年12月26日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,230,173","196,808,238","3,199","-0.04",
"食品類指數          ","6,295,369","249,416,495","3,609","7.88",
"塑膠類指數          ","38,617,323","1,325,758,485","14,777","1.35",
"紡織纖維類指數      ","15,818,889","407,750,549","6,755","-2.20",
"電機機械類指數      ","26,663,070","1,345,216,542","13,275","0.10",
"電器電纜類指數      ","5,448,605","61,721,620","1,771","0.05",
"化學生技醫療類指數  ","25,377,281","1,033,169,986","11,354","-0.20",
"化學類指數          ","17,959,134","376,416,677","7,019","-0.20",
"生技醫療類指數      ","7,418,147","656,753,309","4,335","-0.15",
"玻璃陶瓷類指數      ","1,250,019","14,872,887","445","-0.15",
"造紙類指數          ","2,551,438","34,307,498","1,135","0.34",
"鋼鐵類指數          ","32,713,132","609,533,435","11,106","-0.63",
"橡膠類指數          ","4,630,654","156,814,446","2,477","0.52",
"汽車類指數          ","4,511,523","233,091,408","2,732","-0.52",
"電子類指數          ","509,341,025","17,094,113,722","197,023","1.20",
"半導體類指數        ","80,812,503","3,977,648,198","36,301","0.43",
"電腦及週邊設備類指數","50,202,074","1,672,067,521","23,254","0.39",
"光電類指數          ","197,263,979","4,317,580,636","52,030","0.06",
"通信網路類指數      ","59,797,255","2,996,672,077","30,250","0.27",
"電子零組件類指數    ","74,835,158","2,030,445,692","34,021","0.16",
"電子通路類指數      ","12,600,807","342,497,848","5,565","0.28",
"資訊服務類指數      ","2,509,793","107,944,890","1,423","0.01",
"其他電子類指數      ","31,319,456","1,649,256,860","14,179","0.43",
"建材營造類指數      ","12,987,494","230,564,382","5,161","0.06",
"航運業類指數        ","38,600,507","509,007,844","11,584","0.00",
"觀光事業類指數      ","1,134,197","89,509,097","732","0.15",
"金融保險類指數      ","104,241,864","1,963,156,532","28,659","11.07",
"貿易百貨類指數      ","7,391,258","342,114,197","3,757","0.57",
"油電燃氣類指數      ","3,133,476","188,854,100","913","-0.01",
"其他類指數          ","21,498,395","979,696,348","9,460","0.43",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

