"106年12月01日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,371,900","386,300,641","6,053","-1.08",
"食品類指數          ","21,987,846","1,089,374,990","11,527","4.00",
"塑膠類指數          ","305,592,169","6,611,612,249","65,533","3.63",
"紡織纖維類指數      ","53,215,654","1,579,439,220","16,826","-2.32",
"電機機械類指數      ","130,129,248","5,434,690,335","44,849","-1.45",
"電器電纜類指數      ","102,104,397","1,465,057,778","25,821","-1.50",
"化學生技醫療類指數  ","88,974,388","3,414,002,501","37,536","-1.15",
"化學類指數          ","73,470,610","2,004,026,785","27,115","-1.32",
"生技醫療類指數      ","15,503,778","1,409,975,716","10,421","-0.67",
"玻璃陶瓷類指數      ","11,965,500","200,779,809","3,896","0.86",
"造紙類指數          ","19,060,497","598,533,193","8,206","1.68",
"鋼鐵類指數          ","32,705,996","624,946,678","10,826","-0.27",
"橡膠類指數          ","18,550,429","728,400,395","8,515","-1.96",
"汽車類指數          ","12,311,070","490,875,134","5,954","1.14",
"電子類指數          ","2,213,368,548","126,204,393,719","882,199","0.09",
"半導體類指數        ","615,211,771","35,042,141,462","234,256","1.58",
"電腦及週邊設備類指數","269,338,791","10,317,541,110","102,677","-0.47",
"光電類指數          ","632,700,121","32,912,549,791","211,525","-0.86",
"通信網路類指數      ","165,133,668","10,092,586,290","77,360","0.23",
"電子零組件類指數    ","335,080,394","20,824,410,621","159,608","-1.66",
"電子通路類指數      ","31,960,502","1,086,698,140","15,540","-1.11",
"資訊服務類指數      ","4,827,804","142,090,621","2,300","-0.19",
"其他電子類指數      ","159,115,497","15,786,375,684","78,933","-0.70",
"建材營造類指數      ","71,280,919","908,511,975","19,122","-1.34",
"航運業類指數        ","115,453,175","1,890,228,865","28,706","0.69",
"觀光事業類指數      ","2,982,061","246,343,411","1,770","1.95",
"金融保險類指數      ","578,618,092","12,779,968,956","128,256","23.00",
"貿易百貨類指數      ","33,209,471","1,213,066,858","11,393","0.24",
"油電燃氣類指數      ","5,006,516","399,856,099","2,916","2.40",
"其他類指數          ","37,059,023","2,346,478,140","22,282","0.65",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

