"104年08月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,591,398","322,333,187","3,600","-0.54",
"食品類指數          ","23,300,340","1,230,999,379","10,785","22.49",
"塑膠類指數          ","31,731,698","1,174,799,954","13,900","0.28",
"紡織纖維類指數      ","68,083,888","2,583,593,012","26,243","1.85",
"電機機械類指數      ","26,835,040","1,915,002,890","15,494","0.20",
"電器電纜類指數      ","5,593,757","45,777,845","1,658","0.11",
"化學生技醫療類指數  ","27,365,967","1,764,277,421","15,968","-0.17",
"化學類指數          ","13,258,429","671,089,960","6,517","-0.35",
"生技醫療類指數      ","14,107,538","1,093,187,461","9,451","0.05",
"玻璃陶瓷類指數      ","1,034,201","12,414,844","590","-0.16",
"造紙類指數          ","3,288,694","34,035,946","1,067","0.73",
"鋼鐵類指數          ","24,303,268","411,344,265","8,690","-0.44",
"橡膠類指數          ","15,666,093","579,026,334","6,599","0.40",
"汽車類指數          ","8,179,819","349,749,647","4,195","-3.77",
"電子類指數          ","999,188,743","44,590,936,800","375,558","-2.16",
"半導體類指數        ","285,207,215","15,916,545,003","100,957","-1.26",
"電腦及週邊設備類指數","173,454,098","5,548,885,065","64,713","-0.53",
"光電類指數          ","260,490,811","7,879,551,742","74,740","-0.56",
"通信網路類指數      ","79,197,390","3,991,430,327","41,117","-0.56",
"電子零組件類指數    ","102,772,578","4,110,389,244","49,057","0.05",
"電子通路類指數      ","14,265,859","384,517,518","6,682","-1.07",
"資訊服務類指數      ","4,730,126","149,158,468","2,628","-0.45",
"其他電子類指數      ","79,070,666","6,610,459,433","35,664","0.74",
"建材營造類指數      ","53,588,541","1,037,574,303","19,130","5.17",
"航運業類指數        ","109,134,606","1,749,037,448","25,566","-0.76",
"觀光事業類指數      ","3,797,443","504,324,824","2,952","1.01",
"金融保險類指數      ","316,642,822","5,887,642,935","75,289","14.19",
"貿易百貨類指數      ","14,444,363","498,878,881","6,629","0.85",
"油電燃氣類指數      ","2,038,090","121,517,833","1,488","0.23",
"其他類指數          ","47,904,243","2,787,984,506","26,288","1.73",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

