"99年05月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","39,006,004","993,845,323","10,266","-2.69",
"食品類指數          ","50,704,250","1,701,599,077","19,440","-12.09",
"塑膠類指數          ","137,668,327","4,389,282,827","33,159","-1.89",
"紡織纖維類指數      ","122,346,631","1,926,848,122","29,196","-7.76",
"電機機械類指數      ","56,644,731","1,467,994,091","19,551","-1.67",
"電器電纜類指數      ","50,926,055","658,112,952","10,120","-2.04",
"化學生技醫療類指數  ","127,390,427","3,134,830,971","36,763","-2.71",
"化學類指數          ","108,965,884","2,427,274,388","27,771","-3.01",
"生技醫療類指數      ","18,424,543","707,556,583","8,992","-1.38",
"玻璃陶瓷類指數      ","14,882,577","338,569,544","5,525","-0.10",
"造紙類指數          ","29,868,654","413,681,542","6,268","-3.12",
"鋼鐵類指數          ","130,494,338","3,100,973,785","37,943","-2.20",
"橡膠類指數          ","29,228,765","1,172,237,151","11,435","-3.09",
"汽車類指數          ","25,256,046","710,287,229","8,557","-2.52",
"電子類指數          ","1,808,159,597","78,438,460,761","567,349","-5.46",
"半導體類指數        ","443,136,155","19,639,948,685","133,964","-0.93",
"電腦及週邊設備類指數","282,753,878","12,387,182,748","97,251","-2.41",
"光電類指數          ","564,268,399","19,112,840,791","155,967","-2.21",
"通信網路類指數      ","133,796,856","10,566,002,769","44,952","-1.23",
"電子零組件類指數    ","216,214,749","7,981,449,625","75,865","-0.87",
"電子通路類指數      ","40,961,236","1,908,223,740","16,812","-2.79",
"資訊服務類指數      ","11,574,513","415,289,762","5,699","-1.33",
"其他電子類指數      ","115,453,811","6,427,522,641","36,839","-1.20",
"建材營造類指數      ","73,919,066","1,827,797,234","22,315","-4.05",
"航運業類指數        ","110,326,894","2,310,494,043","31,445","-2.06",
"觀光事業類指數      ","6,690,282","217,955,901","2,351","-2.20",
"金融保險類指數      ","370,680,419","7,343,597,647","76,136","-5.38",
"貿易百貨類指數      ","37,201,659","1,677,138,086","13,491","-1.70",
"油電燃氣類指數      ","6,532,767","359,767,741","2,066","-0.41",
"其他類指數          ","62,945,300","1,860,100,786","20,610","-2.06",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

