"100年12月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","15,025,003","498,508,752","5,934","0.05",
"食品類指數          ","22,937,354","1,256,914,568","11,743","-14.86",
"塑膠類指數          ","110,413,099","3,531,824,813","36,870","-1.46",
"紡織纖維類指數      ","44,131,282","933,259,751","13,550","-0.76",
"電機機械類指數      ","35,266,664","2,122,227,874","15,361","0.29",
"電器電纜類指數      ","21,840,197","212,763,349","5,352","-0.24",
"化學生技醫療類指數  ","35,894,878","1,480,116,352","18,300","-0.06",
"化學類指數          ","30,067,756","1,225,173,687","14,615","0.11",
"生技醫療類指數      ","5,827,122","254,942,665","3,685","-0.31",
"玻璃陶瓷類指數      ","3,974,670","98,734,999","1,965","-1.42",
"造紙類指數          ","6,380,148","70,095,988","2,491","0.32",
"鋼鐵類指數          ","26,062,854","578,622,530","9,143","-0.42",
"橡膠類指數          ","13,996,745","697,141,147","7,588","-0.98",
"汽車類指數          ","30,483,699","1,447,412,370","11,591","-1.59",
"電子類指數          ","1,125,531,330","43,443,864,916","393,611","-1.93",
"半導體類指數        ","238,207,960","8,947,424,924","78,512","-0.48",
"電腦及週邊設備類指數","108,455,133","5,287,920,559","48,027","-0.63",
"光電類指數          ","468,220,427","12,733,400,128","132,870","-0.17",
"通信網路類指數      ","128,517,883","8,650,839,739","56,328","-0.80",
"電子零組件類指數    ","103,549,922","4,152,241,747","43,571","-0.49",
"電子通路類指數      ","14,121,017","659,148,456","6,310","-0.15",
"資訊服務類指數      ","3,379,670","70,728,983","1,826","-0.42",
"其他電子類指數      ","61,079,318","2,942,160,380","26,167","-0.67",
"建材營造類指數      ","41,154,748","890,680,316","16,586","-1.12",
"航運業類指數        ","58,078,527","1,042,574,193","17,751","-0.84",
"觀光事業類指數      ","2,489,804","108,889,954","1,316","-0.97",
"金融保險類指數      ","451,149,838","8,467,116,479","99,298","-2.59",
"貿易百貨類指數      ","22,944,970","1,227,253,925","11,774","0.10",
"油電燃氣類指數      ","3,016,010","224,525,432","1,634","0.71",
"其他類指數          ","33,676,158","1,120,365,211","15,467","0.42",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

