"100年07月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","41,932,440","1,614,594,874","11,605","-0.26",
"食品類指數          ","82,298,933","3,009,973,727","26,016","36.93",
"塑膠類指數          ","128,737,141","6,762,714,119","35,870","1.73",
"紡織纖維類指數      ","124,470,734","3,268,304,593","30,135","2.36",
"電機機械類指數      ","53,921,300","3,650,676,030","21,569","-0.30",
"電器電纜類指數      ","36,571,287","596,517,404","8,926","0.45",
"化學生技醫療類指數  ","70,377,913","3,504,336,291","27,875","-0.38",
"化學類指數          ","59,270,267","2,826,461,225","22,074","-0.18",
"生技醫療類指數      ","11,107,646","677,875,066","5,801","-0.67",
"玻璃陶瓷類指數      ","12,825,431","541,226,419","5,144","1.79",
"造紙類指數          ","7,182,460","119,665,816","2,206","-0.37",
"鋼鐵類指數          ","64,208,206","1,624,522,736","16,880","0.27",
"橡膠類指數          ","44,741,874","2,376,191,999","17,382","0.40",
"汽車類指數          ","25,969,427","1,412,088,168","10,208","0.68",
"電子類指數          ","1,069,488,203","75,951,021,094","387,727","-2.18",
"半導體類指數        ","306,984,003","18,200,609,317","102,523","-0.42",
"電腦及週邊設備類指數","149,537,267","10,215,819,810","56,783","0.42",
"光電類指數          ","257,465,931","13,041,199,292","89,477","-0.88",
"通信網路類指數      ","128,619,601","23,874,920,298","54,127","-2.81",
"電子零組件類指數    ","134,752,707","5,109,763,406","43,921","-0.27",
"電子通路類指數      ","19,210,256","872,869,779","8,118","0.64",
"資訊服務類指數      ","10,249,535","289,891,441","4,619","-1.04",
"其他電子類指數      ","62,668,903","4,345,947,751","28,159","-0.13",
"建材營造類指數      ","222,894,375","7,456,333,090","69,277","3.30",
"航運業類指數        ","95,264,271","2,539,203,685","25,949","-0.28",
"觀光事業類指數      ","9,107,297","555,509,454","3,816","-1.00",
"金融保險類指數      ","506,829,387","11,056,322,490","95,663","-6.89",
"貿易百貨類指數      ","41,230,464","2,129,841,880","15,000","-0.77",
"油電燃氣類指數      ","6,174,451","470,791,152","2,019","0.61",
"其他類指數          ","40,326,210","1,430,326,756","14,132","-0.59",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

