"108年04月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","26,937,276","1,094,262,462","9,468","-0.09",
"食品類指數          ","12,937,453","655,281,830","6,456","17.04",
"塑膠類指數          ","48,431,087","2,433,469,243","20,494","-3.18",
"紡織纖維類指數      ","34,151,727","1,602,488,580","14,414","-1.00",
"電機機械類指數      ","93,224,841","4,481,919,490","40,103","-0.36",
"電器電纜類指數      ","33,196,294","563,257,757","10,390","0.16",
"化學生技醫療類指數  ","42,920,494","2,918,939,022","24,466","-1.03",
"化學類指數          ","23,146,979","1,151,939,850","11,594","-0.65",
"生技醫療類指數      ","19,773,515","1,766,999,172","12,872","-0.98",
"玻璃陶瓷類指數      ","14,350,211","183,835,861","3,789","-1.82",
"造紙類指數          ","12,954,980","225,126,041","5,602","-2.30",
"鋼鐵類指數          ","34,983,727","1,123,259,285","14,765","0.18",
"橡膠類指數          ","12,442,406","467,217,607","7,074","-2.54",
"汽車類指數          ","12,001,415","423,548,409","4,453","-0.17",
"電子類指數          ","1,492,538,742","83,272,276,425","648,214","0.13",
"半導體類指數        ","270,201,602","17,301,521,628","121,189","-0.35",
"電腦及週邊設備類指數","156,611,515","6,609,659,006","74,143","0.12",
"光電類指數          ","377,621,847","19,115,297,968","126,206","-0.51",
"通信網路類指數      ","124,601,307","5,289,132,427","55,103","0.51",
"電子零組件類指數    ","426,432,747","25,394,137,520","201,582","-0.30",
"電子通路類指數      ","13,052,333","539,101,375","7,357","0.20",
"資訊服務類指數      ","16,815,678","566,431,758","8,470","-0.63",
"其他電子類指數      ","107,201,713","8,456,994,743","54,164","1.61",
"建材營造類指數      ","31,774,350","715,111,430","12,592","-0.81",
"航運業類指數        ","58,176,947","1,078,680,041","17,940","0.11",
"觀光事業類指數      ","2,948,985","282,499,566","1,907","-0.30",
"金融保險類指數      ","239,048,596","4,668,153,314","65,915","-1.43",
"貿易百貨類指數      ","16,329,599","989,860,181","8,953","-0.77",
"油電燃氣類指數      ","2,526,844","182,312,944","1,484","0.61",
"其他類指數          ","30,851,249","3,305,335,373","19,511","3.90",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

