"106年01月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","5,290,825","159,367,935","2,207","-0.08",
"食品類指數          ","15,356,105","670,042,425","8,208","-8.75",
"塑膠類指數          ","71,314,716","3,039,944,279","26,871","-2.65",
"紡織纖維類指數      ","22,748,300","1,102,573,055","10,159","6.76",
"電機機械類指數      ","118,292,964","2,726,517,708","28,068","0.21",
"電器電纜類指數      ","6,005,433","69,668,327","1,918","-0.04",
"化學生技醫療類指數  ","30,237,962","1,706,790,355","16,901","0.24",
"化學類指數          ","19,117,595","590,917,036","9,121","0.14",
"生技醫療類指數      ","11,120,367","1,115,873,319","7,780","0.25",
"玻璃陶瓷類指數      ","5,556,139","69,933,336","2,120","-0.53",
"造紙類指數          ","76,663,756","1,450,611,492","21,386","3.12",
"鋼鐵類指數          ","32,470,192","556,592,058","11,415","0.06",
"橡膠類指數          ","11,461,386","512,054,535","5,422","-2.81",
"汽車類指數          ","6,084,076","389,645,955","3,874","0.61",
"電子類指數          ","897,209,627","34,117,338,633","328,087","0.68",
"半導體類指數        ","168,522,565","8,808,642,819","67,798","-0.03",
"電腦及週邊設備類指數","115,947,456","4,859,823,221","52,674","0.31",
"光電類指數          ","307,074,443","6,980,540,769","71,146","0.46",
"通信網路類指數      ","83,546,257","4,928,165,859","41,944","0.12",
"電子零組件類指數    ","114,542,640","3,979,838,376","50,596","-0.11",
"電子通路類指數      ","53,116,587","1,472,221,485","18,190","-0.29",
"資訊服務類指數      ","6,826,394","127,208,978","3,086","-0.31",
"其他電子類指數      ","47,633,285","2,960,897,126","22,653","0.38",
"建材營造類指數      ","16,577,662","299,311,256","7,408","-0.40",
"航運業類指數        ","44,265,262","525,512,797","12,297","0.22",
"觀光事業類指數      ","909,712","98,785,613","760","0.27",
"金融保險類指數      ","204,175,125","3,966,753,336","53,459","2.67",
"貿易百貨類指數      ","19,154,251","1,162,810,492","10,001","0.65",
"油電燃氣類指數      ","5,021,184","409,944,301","2,781","-0.61",
"其他類指數          ","31,362,986","2,351,705,539","18,831","0.92",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

