"107年02月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,677,274","316,600,178","4,302","-1.35",
"食品類指數          ","20,194,427","1,183,364,043","10,448","-37.33",
"塑膠類指數          ","50,129,290","2,837,537,636","23,871","-4.44",
"紡織纖維類指數      ","32,003,862","1,219,528,532","14,276","0.98",
"電機機械類指數      ","56,434,949","3,604,916,814","27,002","0.92",
"電器電纜類指數      ","19,606,565","277,455,823","5,912","0.69",
"化學生技醫療類指數  ","50,465,278","4,122,255,836","29,093","0.94",
"化學類指數          ","42,043,963","3,329,435,434","22,710","0.79",
"生技醫療類指數      ","8,421,315","792,820,402","6,383","0.79",
"玻璃陶瓷類指數      ","6,926,267","107,413,849","2,390","-1.14",
"造紙類指數          ","6,670,181","125,903,176","2,777","0.46",
"鋼鐵類指數          ","107,065,927","3,011,321,004","37,121","-0.33",
"橡膠類指數          ","12,613,420","550,918,189","7,468","-0.51",
"汽車類指數          ","3,159,428","291,333,227","2,261","-2.80",
"電子類指數          ","1,543,650,245","85,870,271,803","560,201","-2.71",
"半導體類指數        ","520,821,611","31,472,008,979","140,577","-1.66",
"電腦及週邊設備類指數","261,958,388","10,917,671,032","100,101","-0.07",
"光電類指數          ","337,545,989","12,200,253,000","107,394","-0.38",
"通信網路類指數      ","89,686,981","7,692,741,754","47,762","-0.96",
"電子零組件類指數    ","210,926,365","13,140,060,724","102,036","0.32",
"電子通路類指數      ","18,794,007","659,404,007","10,051","0.28",
"資訊服務類指數      ","8,791,304","149,882,301","3,317","0.04",
"其他電子類指數      ","95,125,600","9,638,250,006","48,963","0.03",
"建材營造類指數      ","34,531,877","813,064,112","13,498","0.12",
"航運業類指數        ","54,421,414","967,819,385","18,261","0.29",
"觀光事業類指數      ","1,605,409","132,841,306","1,214","0.47",
"金融保險類指數      ","526,226,677","8,365,834,954","93,142","4.32",
"貿易百貨類指數      ","29,935,431","977,157,395","9,571","1.57",
"油電燃氣類指數      ","3,850,624","378,929,909","2,419","-2.97",
"其他類指數          ","36,941,872","2,836,492,410","21,703","0.66",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

