"100年09月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","42,705,102","1,337,173,248","15,021","-6.16",
"食品類指數          ","28,812,103","1,103,774,572","13,491","-23.38",
"塑膠類指數          ","151,242,816","6,967,250,654","47,535","-8.19",
"紡織纖維類指數      ","59,431,333","1,313,692,772","18,910","-16.95",
"電機機械類指數      ","39,627,473","3,856,734,958","20,323","-3.68",
"電器電纜類指數      ","17,106,519","193,456,491","4,882","-1.04",
"化學生技醫療類指數  ","51,242,566","2,240,109,133","24,286","-3.19",
"化學類指數          ","43,099,857","1,859,396,044","19,118","-3.70",
"生技醫療類指數      ","8,142,709","380,713,089","5,168","-1.36",
"玻璃陶瓷類指數      ","7,173,378","225,753,141","4,333","-3.18",
"造紙類指數          ","8,518,980","102,187,674","3,313","-4.29",
"鋼鐵類指數          ","66,926,032","1,717,882,700","25,816","-1.85",
"橡膠類指數          ","36,467,794","1,933,320,504","15,953","-12.43",
"汽車類指數          ","25,675,637","1,154,533,819","11,248","-6.96",
"電子類指數          ","1,454,406,119","71,747,227,061","531,100","-7.85",
"半導體類指數        ","430,309,951","23,708,917,993","154,034","-1.91",
"電腦及週邊設備類指數","203,692,479","10,284,385,870","79,528","-3.00",
"光電類指數          ","458,277,706","13,888,204,867","137,835","-1.34",
"通信網路類指數      ","120,524,096","12,850,818,573","54,995","-3.59",
"電子零組件類指數    ","135,079,410","5,438,391,977","58,734","-1.45",
"電子通路類指數      ","17,268,434","798,333,642","9,155","-4.59",
"資訊服務類指數      ","9,136,402","209,019,049","4,197","-1.39",
"其他電子類指數      ","80,117,641","4,569,155,090","32,622","-1.38",
"建材營造類指數      ","46,489,438","1,127,995,116","19,419","-6.48",
"航運業類指數        ","117,599,115","2,021,944,298","33,102","-3.12",
"觀光事業類指數      ","6,930,319","300,452,868","3,290","-3.09",
"金融保險類指數      ","480,703,230","9,068,584,306","116,645","-27.83",
"貿易百貨類指數      ","37,468,988","1,699,664,711","16,123","-5.49",
"油電燃氣類指數      ","6,595,681","435,062,754","3,438","-4.75",
"其他類指數          ","31,493,302","987,226,610","14,710","-3.98",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

