"98年02月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","37,966,000","962,768,000","11,216","-2.14",
"食品工業            ","48,326,000","862,436,000","14,462","6.36",
"塑膠工業            ","60,981,000","1,475,024,000","17,967","0.94",
"紡織纖維            ","25,270,000","283,840,000","5,617","-0.61",
"電機機械            ","19,047,000","269,089,000","5,758","0.20",
"電器電纜            ","11,663,000","72,123,000","2,678","0.21",
"化學生技醫療        ","67,932,000","2,276,400,000","23,264","0.19",
"玻璃陶瓷            ","1,613,000","19,195,000","720","0.04",
"造紙工業            ","8,252,000","64,053,000","2,005","-0.54",
"鋼鐵工業            ","135,854,000","2,703,136,000","35,375","-1.38",
"橡膠工業            ","23,451,000","476,120,000","6,791","-0.66",
"汽車工業            ","6,899,000","70,844,000","1,694","-0.22",
"電子工業            ","1,976,440,000","58,198,283,000","501,578","2.42",
"建材營造            ","56,329,000","784,941,000","14,963","-0.55",
"航運業              ","139,969,000","2,730,866,000","35,107","-0.48",
"觀光事業            ","7,184,000","308,269,000","3,305","-1.56",
"金融保險            ","484,113,000","6,587,010,000","74,101","-6.47",
"貿易百貨            ","26,439,000","454,311,000","7,032","-0.79",
"其他                ","37,407,000","683,564,000","10,980","-0.28",
"化學工業            ","62,712,000","2,150,219,000","20,883","0.39",
"生技醫療            ","5,220,000","126,181,000","2,381","-0.39",
"油電燃氣            ","5,915,000","268,941,000","2,196","0.54",
"半導體              ","520,633,000","19,270,487,000","143,603","1.01",
"電腦及週邊設備      ","250,135,000","6,665,068,000","71,508","0.40",
"光電                ","753,921,000","13,305,987,000","136,412","0.56",
"通信網路            ","158,418,000","10,430,073,000","55,373","0.83",
"電子零組件          ","147,622,000","3,156,241,000","44,182","0.04",
"電子通路            ","48,438,000","1,016,893,000","14,823","-0.29",
"資訊服務            ","1,274,000","79,514,000","698","0.23",
"其他電子            ","95,999,000","4,274,020,000","34,979","0.35",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

