"106年08月14日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,116,964","313,955,175","3,577","0.69",
"食品類指數          ","21,891,335","895,905,411","11,223","-8.27",
"塑膠類指數          ","106,016,372","2,727,496,860","30,767","-1.02",
"紡織纖維類指數      ","39,845,740","1,195,742,143","15,705","-7.20",
"電機機械類指數      ","84,791,232","4,295,397,731","37,497","-2.62",
"電器電纜類指數      ","16,382,908","188,194,332","4,533","-0.99",
"化學生技醫療類指數  ","46,576,336","1,752,743,125","22,451","-2.26",
"化學類指數          ","31,036,930","783,410,650","12,606","-2.09",
"生技醫療類指數      ","15,539,406","969,332,475","9,845","-1.74",
"玻璃陶瓷類指數      ","5,120,178","74,383,418","1,247","-0.55",
"造紙類指數          ","29,062,334","662,801,358","9,310","-6.51",
"鋼鐵類指數          ","56,637,858","1,068,847,089","17,648","-0.67",
"橡膠類指數          ","23,813,855","892,865,590","10,396","-2.01",
"汽車類指數          ","5,396,482","369,954,794","3,001","-0.76",
"電子類指數          ","1,518,188,301","72,781,468,324","538,707","-5.86",
"半導體類指數        ","387,609,619","20,476,839,089","129,167","-1.43",
"電腦及週邊設備類指數","206,268,566","8,615,027,984","77,121","-2.18",
"光電類指數          ","519,437,182","18,822,123,999","135,547","-1.02",
"通信網路類指數      ","107,509,249","5,906,795,609","52,507","-0.86",
"電子零組件類指數    ","162,206,015","7,541,915,016","76,078","-1.48",
"電子通路類指數      ","37,652,295","1,397,202,355","18,608","-1.11",
"資訊服務類指數      ","3,700,158","98,315,483","1,895","-1.26",
"其他電子類指數      ","93,805,217","9,923,248,789","47,784","-2.16",
"建材營造類指數      ","39,443,614","796,284,093","12,333","-2.22",
"航運業類指數        ","162,930,579","2,779,238,045","33,724","1.12",
"觀光事業類指數      ","2,766,973","297,253,648","2,028","-2.31",
"金融保險類指數      ","335,314,977","5,712,654,061","69,876","-7.02",
"貿易百貨類指數      ","24,795,890","836,938,845","9,468","-1.05",
"油電燃氣類指數      ","3,052,022","237,760,604","1,761","0.00",
"其他類指數          ","44,341,195","3,095,272,306","25,583","-0.88",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

