"105年01月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,278,537","289,770,946","5,789","-0.67",
"食品類指數          ","23,133,318","916,817,927","11,278","-8.23",
"塑膠類指數          ","67,221,260","2,792,714,341","27,931","-0.18",
"紡織纖維類指數      ","32,818,479","1,303,711,122","15,256","0.89",
"電機機械類指數      ","39,324,610","2,954,759,590","23,039","4.84",
"電器電纜類指數      ","7,125,675","52,834,632","2,117","0.19",
"化學生技醫療類指數  ","61,850,097","3,769,639,453","37,372","2.91",
"化學類指數          ","25,945,352","943,375,727","12,144","1.98",
"生技醫療類指數      ","35,904,745","2,826,263,726","25,228","2.88",
"玻璃陶瓷類指數      ","3,101,248","40,351,207","1,260","0.89",
"造紙類指數          ","3,415,094","34,602,973","1,076","0.91",
"鋼鐵類指數          ","20,304,396","328,393,766","7,621","-0.41",
"橡膠類指數          ","11,785,517","406,176,857","6,371","1.40",
"汽車類指數          ","5,508,546","414,164,472","3,719","2.91",
"電子類指數          ","1,033,359,004","43,906,132,585","425,146","1.96",
"半導體類指數        ","221,186,061","11,955,450,521","88,092","0.61",
"電腦及週邊設備類指數","140,063,443","4,869,107,413","60,769","0.79",
"光電類指數          ","395,382,016","12,067,736,067","129,706","0.54",
"通信網路類指數      ","110,135,508","5,359,214,155","55,224","0.49",
"電子零組件類指數    ","92,758,372","4,192,797,716","49,394","0.27",
"電子通路類指數      ","10,215,068","261,248,647","5,845","0.31",
"資訊服務類指數      ","2,192,939","68,897,530","1,505","1.36",
"其他電子類指數      ","61,425,597","5,131,680,536","34,611","0.10",
"建材營造類指數      ","19,038,059","355,920,529","9,157","2.12",
"航運業類指數        ","81,928,086","1,278,447,843","24,347","2.03",
"觀光事業類指數      ","3,438,616","336,141,012","2,224","2.07",
"金融保險類指數      ","482,246,106","8,931,456,819","137,618","0.31",
"貿易百貨類指數      ","16,501,285","722,068,954","7,834","4.51",
"油電燃氣類指數      ","4,684,227","317,661,806","2,691","0.26",
"其他類指數          ","37,073,936","2,416,762,671","22,890","1.80",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

