"104年12月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,780,065","302,775,048","4,364","-1.12",
"食品類指數          ","17,474,432","703,892,223","8,050","-14.85",
"塑膠類指數          ","49,729,236","1,796,647,187","19,708","-1.46",
"紡織纖維類指數      ","43,205,493","2,211,269,609","19,034","-8.35",
"電機機械類指數      ","39,380,552","2,610,205,340","22,044","-4.40",
"電器電纜類指數      ","10,312,728","76,776,651","2,372","-0.35",
"化學生技醫療類指數  ","110,896,843","7,569,468,504","61,150","-4.61",
"化學類指數          ","41,644,650","1,878,166,543","19,438","-1.98",
"生技醫療類指數      ","69,252,193","5,691,301,961","41,712","-5.60",
"玻璃陶瓷類指數      ","6,731,973","123,307,406","2,564","-0.04",
"造紙類指數          ","4,168,877","44,677,277","1,283","-1.58",
"鋼鐵類指數          ","33,496,828","584,791,178","11,648","-0.69",
"橡膠類指數          ","12,972,268","402,130,258","7,055","-4.64",
"汽車類指數          ","10,898,146","725,531,473","6,733","-5.06",
"電子類指數          ","1,196,098,715","49,618,510,207","467,453","-4.48",
"半導體類指數        ","312,489,310","15,606,155,116","116,393","-1.71",
"電腦及週邊設備類指數","227,872,199","7,503,405,368","82,360","-0.99",
"光電類指數          ","322,330,098","10,313,521,359","106,271","-0.72",
"通信網路類指數      ","109,960,309","5,402,208,399","53,650","-0.83",
"電子零組件類指數    ","134,179,643","5,071,697,485","63,121","-1.05",
"電子通路類指數      ","19,872,117","471,504,416","8,877","-1.21",
"資訊服務類指數      ","4,238,733","160,688,530","2,511","-1.48",
"其他電子類指數      ","65,156,306","5,089,329,534","34,270","-0.74",
"建材營造類指數      ","26,270,198","504,690,198","10,148","-1.56",
"航運業類指數        ","124,934,037","1,781,543,623","30,145","0.89",
"觀光事業類指數      ","3,281,793","323,520,422","2,151","-2.42",
"金融保險類指數      ","442,523,440","7,817,664,817","109,954","-15.42",
"貿易百貨類指數      ","16,719,358","857,668,473","8,698","-0.74",
"油電燃氣類指數      ","5,316,670","361,105,739","2,085","-0.02",
"其他類指數          ","53,077,669","3,311,524,954","31,867","-6.20",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

