"98年11月23日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,320,178","264,514,105","3,385","-0.13",
"食品類指數          ","31,498,211","761,645,093","10,563","2.01",
"塑膠類指數          ","82,557,194","2,291,754,951","20,972","-1.85",
"紡織纖維類指數      ","79,745,223","1,024,920,857","16,638","-2.97",
"電機機械類指數      ","47,704,524","1,010,542,783","15,549","-0.23",
"電器電纜類指數      ","23,875,012","383,248,869","6,014","-0.34",
"化學生技醫療類指數  ","102,158,605","3,445,850,591","31,541","0.01",
"化學類指數          ","87,411,451","2,728,587,897","24,666","0.17",
"生技醫療類指數      ","14,747,154","717,262,694","6,875","-0.45",
"玻璃陶瓷類指數      ","30,035,685","589,926,854","7,665","-1.21",
"造紙類指數          ","32,291,024","576,886,202","7,384","0.75",
"鋼鐵類指數          ","79,179,844","1,807,791,626","19,116","-0.46",
"橡膠類指數          ","36,423,084","1,275,464,305","11,343","0.60",
"汽車類指數          ","27,047,367","700,068,327","8,179","-1.57",
"電子類指數          ","1,728,458,529","72,198,141,555","564,665","1.08",
"半導體類指數        ","463,037,778","24,158,299,936","154,097","-0.03",
"電腦及週邊設備類指數","197,949,071","6,955,153,170","67,481","0.15",
"光電類指數          ","563,428,316","20,007,819,240","169,504","0.40",
"通信網路類指數      ","124,298,455","5,753,252,394","45,115","0.19",
"電子零組件類指數    ","180,513,671","6,539,838,248","60,387","-0.20",
"電子通路類指數      ","55,787,681","2,140,282,016","21,074","-0.44",
"資訊服務類指數      ","25,587,895","557,950,050","7,167","1.06",
"其他電子類指數      ","117,855,662","6,085,546,501","39,840","1.32",
"建材營造類指數      ","63,549,805","1,631,080,613","19,930","-1.96",
"航運業類指數        ","72,640,288","2,098,310,998","22,999","-0.77",
"觀光事業類指數      ","5,215,262","161,438,189","2,195","-0.92",
"金融保險類指數      ","273,372,954","5,719,040,796","61,890","-0.13",
"貿易百貨類指數      ","36,299,936","1,402,654,070","10,878","-0.44",
"油電燃氣類指數      ","3,223,777","120,619,960","1,295","0.62",
"其他類指數          ","65,678,756","1,786,314,604","22,015","-0.60",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

