"98年12月15日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","47,777,965","955,539,688","7,564","-0.19",
"食品類指數          ","68,666,422","1,957,962,070","19,487","3.67",
"塑膠類指數          ","50,897,557","1,557,583,965","14,995","0.77",
"紡織纖維類指數      ","114,967,013","1,711,706,898","24,289","-2.05",
"電機機械類指數      ","118,789,667","2,947,349,932","35,933","1.33",
"電器電纜類指數      ","62,831,097","794,062,705","13,076","0.33",
"化學生技醫療類指數  ","80,242,648","3,310,392,535","30,453","-0.40",
"化學類指數          ","53,430,094","1,953,277,362","17,417","-0.40",
"生技醫療類指數      ","26,812,554","1,357,115,173","13,036","-0.33",
"玻璃陶瓷類指數      ","14,804,350","309,186,525","4,213","-0.12",
"造紙類指數          ","35,927,867","623,987,028","8,192","-2.43",
"鋼鐵類指數          ","226,764,411","4,660,296,491","53,425","-0.85",
"橡膠類指數          ","48,922,474","1,563,145,094","15,989","-2.51",
"汽車類指數          ","20,049,015","556,246,054","6,539","-0.27",
"電子類指數          ","2,674,777,865","95,906,794,718","787,835","-0.74",
"半導體類指數        ","589,600,912","22,315,949,981","177,058","-0.21",
"電腦及週邊設備類指數","474,412,242","20,285,170,049","137,157","-0.81",
"光電類指數          ","684,399,975","19,355,915,157","175,441","-0.50",
"通信網路類指數      ","257,233,415","10,343,834,799","79,079","0.56",
"電子零組件類指數    ","354,941,383","11,895,613,874","114,120","0.43",
"電子通路類指數      ","114,530,218","3,978,176,854","39,850","0.93",
"資訊服務類指數      ","49,783,616","1,377,439,209","15,857","0.97",
"其他電子類指數      ","149,876,104","6,354,694,795","49,273","-0.31",
"建材營造類指數      ","77,408,499","2,005,201,068","24,080","-4.02",
"航運業類指數        ","86,087,088","1,662,960,732","20,116","-0.30",
"觀光事業類指數      ","6,866,117","254,029,665","2,701","-1.69",
"金融保險類指數      ","336,660,626","6,369,012,795","84,543","2.67",
"貿易百貨類指數      ","46,920,398","1,817,170,883","14,486","-1.55",
"油電燃氣類指數      ","5,163,238","167,113,869","1,765","0.18",
"其他類指數          ","77,523,438","2,156,325,700","23,669","-0.71",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

