"103年06月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,227,899","418,345,219","4,644","1.04",
"食品類指數          ","38,257,579","1,221,022,518","12,903","7.45",
"塑膠類指數          ","70,284,275","2,470,074,278","22,696","0.59",
"紡織纖維類指數      ","58,816,283","2,152,992,779","17,230","7.22",
"電機機械類指數      ","77,616,554","7,036,367,994","40,191","3.40",
"電器電纜類指數      ","14,169,013","148,966,883","3,319","0.22",
"化學生技醫療類指數  ","86,806,349","4,279,423,957","37,102","1.25",
"化學類指數          ","46,593,444","1,453,345,045","13,652","0.89",
"生技醫療類指數      ","40,212,905","2,826,078,912","23,450","1.24",
"玻璃陶瓷類指數      ","2,691,608","49,679,189","1,129","0.11",
"造紙類指數          ","11,935,770","165,904,688","3,429","0.80",
"鋼鐵類指數          ","32,919,920","727,569,315","10,033","0.19",
"橡膠類指數          ","16,310,347","946,464,490","7,337","-3.02",
"汽車類指數          ","16,152,353","820,686,985","6,491","1.17",
"電子類指數          ","1,787,568,026","69,154,450,681","504,281","4.90",
"半導體類指數        ","442,253,040","20,639,803,548","117,234","1.21",
"電腦及週邊設備類指數","183,472,451","7,782,013,080","66,758","1.70",
"光電類指數          ","677,364,795","17,749,567,628","135,188","1.53",
"通信網路類指數      ","160,626,419","6,693,924,510","53,790","-0.09",
"電子零組件類指數    ","196,770,965","7,899,669,875","77,442","2.13",
"電子通路類指數      ","29,938,677","997,112,713","11,931","0.72",
"資訊服務類指數      ","9,951,628","318,141,952","4,093","0.81",
"其他電子類指數      ","87,190,051","7,074,217,375","37,845","0.96",
"建材營造類指數      ","36,188,008","789,313,582","11,754","-0.41",
"航運業類指數        ","32,234,338","492,753,516","9,688","0.32",
"觀光事業類指數      ","9,205,885","355,763,416","3,157","0.42",
"金融保險類指數      ","269,267,834","5,030,515,015","50,726","6.24",
"貿易百貨類指數      ","14,449,846","739,529,204","6,078","1.69",
"油電燃氣類指數      ","6,601,203","427,136,289","2,953","-0.22",
"其他類指數          ","40,635,226","2,103,424,413","20,314","0.72",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

