"104年10月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,264,503","486,721,254","6,846","3.82",
"食品類指數          ","20,456,745","1,061,005,079","11,121","4.80",
"塑膠類指數          ","88,701,465","3,429,431,278","35,811","7.67",
"紡織纖維類指數      ","67,259,305","6,770,849,261","33,891","-0.44",
"電機機械類指數      ","49,658,227","3,161,503,342","27,577","0.70",
"電器電纜類指數      ","14,272,525","110,093,666","3,988","0.37",
"化學生技醫療類指數  ","58,282,032","3,285,187,160","29,636","1.69",
"化學類指數          ","35,931,981","1,238,081,845","14,674","1.82",
"生技醫療類指數      ","22,350,051","2,047,105,315","14,962","1.08",
"玻璃陶瓷類指數      ","3,229,948","37,051,594","1,487","1.13",
"造紙類指數          ","3,975,617","44,640,682","1,517","0.55",
"鋼鐵類指數          ","78,894,243","1,427,738,150","24,946","3.98",
"橡膠類指數          ","28,732,098","1,154,966,712","14,420","5.83",
"汽車類指數          ","7,738,713","517,302,000","4,433","7.08",
"電子類指數          ","1,101,350,036","54,337,204,985","409,188","4.45",
"半導體類指數        ","324,452,754","18,038,796,189","109,027","1.74",
"電腦及週邊設備類指數","196,916,853","9,045,452,121","75,840","1.75",
"光電類指數          ","256,252,556","8,026,069,051","68,074","0.58",
"通信網路類指數      ","86,689,161","4,536,207,515","45,281","0.86",
"電子零組件類指數    ","119,789,613","4,706,430,570","55,348","0.32",
"電子通路類指數      ","19,158,682","520,409,432","9,913","1.71",
"資訊服務類指數      ","7,910,197","257,092,740","4,100","-0.03",
"其他電子類指數      ","90,180,220","9,206,747,367","41,605","0.71",
"建材營造類指數      ","27,357,752","529,022,226","12,229","1.60",
"航運業類指數        ","67,098,679","1,063,747,178","19,908","0.60",
"觀光事業類指數      ","2,545,780","244,738,851","1,923","0.01",
"金融保險類指數      ","422,440,837","7,703,747,274","102,976","9.83",
"貿易百貨類指數      ","19,430,666","926,324,986","8,602","1.19",
"油電燃氣類指數      ","6,518,382","471,491,910","4,263","4.17",
"其他類指數          ","60,995,552","3,852,617,968","36,146","0.65",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

